University,URL,Classification
Swiss Federal Institute of Technology in Lausanne (EPFL),https://www.epfl.ch/en/education/exchanges/,Erasmus/Exchange
University of Applied Sciences Western Switzerland (HES-SO),https://www.hes-so.ch/en/international/,Erasmus/Exchange
Hochschule für Technik Rapperswil (HSR),https://www.hsr.ch/en/international/,Erasmus/Exchange
"Hochschule für Kunst, Design und Populäre Musik (HKB)",https://www.hkb.bfh.ch/en/studies/exchange-programmes/,Erasmus/Exchange
Hochschule für Wirtschaft Zürich (HWZ),https://www.hwz.ch/en/international/,Erasmus/Exchange
Haute école d'ingénierie et de gestion du canton de Vaud (HEIG-VD),https://www.heig-vd.ch/en/international-relations/,Erasmus/Exchange
Haute école de gestion de Genève (HEG),https://www.hesge.ch/heg/en/international/,Erasmus/Exchange
Hochschule für Life Sciences (HLS),https://www.hslu.ch/en/lucerne-university/international/incoming-students/,Erasmus/Exchange
University of Applied Sciences and Arts of Southern Switzerland (SUPSI),https://www.supsi.ch/home.html,Erasmus/Exchange
Zurich University of Applied Sciences (ZHAW),https://www.zhaw.ch/en/department/ib/international/,Erasmus/Exchange
Haute école d'art et de design de Genève (HEAD),https://www.head-geneve.ch/en/,Erasmus/Exchange
University of Neuchâtel,https://www.unine.ch/isc/home/international/exchange.html,Erasmus/Exchange
University of Applied Sciences and Arts of Western Switzerland (HES-SO),https://www.hes-so.ch/en/international/,Erasmus/Exchange
Hochschule für Wirtschaft Zürich (HWZ),https://www.hwz.ch/en/international/,Erasmus/Exchange
Hochschule für Technik und Wirtschaft (HTW),https://www.htwchur.ch/en/international/,Erasmus/Exchange
Zurich University of the Arts (ZHdK),https://www.zhdk.ch/en/international/exchange,Erasmus/Exchange
University of Applied Sciences and Arts Western Switzerland (HES-SO),https://www.hes-so.ch/en/international/,Erasmus/Exchange
Hochschule für Lebenswissenschaften (HLS),https://www.hslu.ch/en/lucerne-university/international/incoming-students/,Erasmus/Exchange
Ludwig Maximilian University of Munich,https://www.en.uni-muenchen.de/about_lmu/international/mobility/index.html,Erasmus/Exchange
Technical University of Munich,https://www.tum.de/en/studies/international-exchange/,Erasmus/Exchange
Heidelberg University,https://www.uni-heidelberg.de/en/study/international/erasmus,Erasmus/Exchange
University of Freiburg,https://www.studium.uni-freiburg.de/en/international-exchange,Erasmus/Exchange
University of Stuttgart,https://www.uni-stuttgart.de/en/international/incomings/,Erasmus/Exchange
Humboldt University of Berlin,https://www.hu-berlin.de/en/studies/international/mobility,Erasmus/Exchange
Free University of Berlin,https://www.fu-berlin.de/en/international/incoming/study-abroad/erasmus/index.html,Erasmus/Exchange
University of Mannheim,https://www.uni-mannheim.de/en/international/incoming-exchange-students/,Erasmus/Exchange
University of Cologne,https://www.portal.uni-koeln.de/16732.html,Erasmus/Exchange
RWTH Aachen University,https://www.rwth-aachen.de/cms/root/Studium/Internationales/Studieren-im-Ausland/~gth/ERASMUS-Programm/,Erasmus/Exchange
University of Göttingen,https://www.uni-goettingen.de/en/455938.html,Erasmus/Exchange
University of Bremen,https://www.uni-bremen.de/en/international/incoming-students.html,Erasmus/Exchange
Technical University of Darmstadt,https://www.tu-darmstadt.de/international/incoming_studies/index.en.jsp,Erasmus/Exchange
University of Potsdam,https://www.uni-potsdam.de/en/studium/international/incoming-students.html,Erasmus/Exchange
University of Augsburg,https://www.uni-augsburg.de/en/international/erasmus/,Erasmus/Exchange
University of Oldenburg,https://www.uni-oldenburg.de/en/international/exchange-programmes/,Erasmus/Exchange
University of Hohenheim,https://www.uni-hohenheim.de/en/international-exchange,Erasmus/Exchange
University of Duisburg-Essen,https://www.uni-due.de/international/en/erasmus.php,Erasmus/Exchange
University of Siegen,https://www.uni-siegen.de/zsb/international/index.html.en,Erasmus/Exchange
University of Kassel,https://www.uni-kassel.de/uni/en/international/exchange-students.html,Erasmus/Exchange
University of Magdeburg,https://www.ovgu.de/en/International+Office.html,Erasmus/Exchange
University of Leipzig,https://www.zv.uni-leipzig.de/en/international/exchange-programmes.html,Erasmus/Exchange
University of Erlangen-Nuremberg,https://www.fau.de/en/international/,Erasmus/Exchange
University of Paderborn,https://www.uni-paderborn.de/en/international/,Erasmus/Exchange
University of Jena,https://www.uni-jena.de/en/International+Office.html,Erasmus/Exchange
University of Trier,https://www.uni-trier.de/en/international/,Erasmus/Exchange
Hochschule Bonn-Rhein-Sieg,https://www.h-brs.de/en/international-office,Erasmus/Exchange
Hochschule Mannheim,https://www.hs-mannheim.de/en/international/incoming-students.html,Erasmus/Exchange
Hochschule Darmstadt,https://www.h-da.de/en/international/,Erasmus/Exchange
Hochschule Heilbronn,https://www.hs-heilbronn.de/en/international-office,Erasmus/Exchange
Hochschule Karlsruhe,https://www.hs-karlsruhe.de/en/international/,Erasmus/Exchange
Hochschule Furtwangen,https://www.hs-furtwangen.de/en/international-office.html,Erasmus/Exchange
Hochschule Reutlingen,https://www.reutlingen-university.de/en/international/incoming-students/,Erasmus/Exchange
Hochschule Coburg,https://www.hs-coburg.de/en/international/international-office.html,Erasmus/Exchange
Hochschule Augsburg,https://www.hs-augsburg.de/en/international.html,Erasmus/Exchange
Hochschule Niederrhein,https://www.hs-niederrhein.de/en/international/,Erasmus/Exchange
Hochschule Osnabrück,https://www.hs-osnabrueck.de/en/international/international-office.html,Erasmus/Exchange
Hochschule Wismar,https://www.hs-wismar.de/en/international/,Erasmus/Exchange
Hochschule für Technik und Wirtschaft (HTW) Berlin,https://www.htw-berlin.de/en/international/exchange-programs.html,Erasmus/Exchange
Hochschule für Angewandte Wissenschaften (HAW) Hamburg,https://www.haw-hamburg.de/en/international.html,Erasmus/Exchange
Hochschule für Technik und Wirtschaft (HTW) Saarland,https://www.htw-saarland.de/en/international/incoming.html,Erasmus/Exchange
Hochschule für Wirtschaft und Umwelt (HfWU),https://www.hfwu.de/en/international-office.html,Erasmus/Exchange
Hochschule für angewandte Wissenschaften (HSU) Hamburg,https://www.hsu-hh.de/en/international/,Erasmus/Exchange
Hochschule Mittweida,https://www.hochschule-mittweida.de/en/international/international-office.html,Erasmus/Exchange
Hochschule Landshut,https://www.hs-landshut.de/en/international.html,Erasmus/Exchange
Hochschule Weihenstephan-Triesdorf,https://www.hochschule-weihenstephan-triesdorf.de/en/international/,Erasmus/Exchange
Hochschule für Musik und Theater Hamburg,https://www.hfmt-hamburg.de/en/international.html,Erasmus/Exchange
Hochschule für Bildende Kunst Hamburg,https://www.hfbk-hamburg.de/en/international.html,Erasmus/Exchange
University of Alicante,https://www.ua.es/en/erasmus,Erasmus/Exchange
University of Porto,https://www.up.pt/en/international/exchange-students/,Erasmus/Exchange
University of Barcelona,https://www.ub.edu/web/ub/en/estudis/estudiants/erasmus.html,Erasmus/Exchange
University of Lisbon,https://www.ciencias.ulisboa.pt/en/international/mobility,Erasmus/Exchange
University of Granada,https://www.ugr.es/en/international-relations/erasmus,Erasmus/Exchange
University of Vienna,https://www.univie.ac.at/en/students/international/,Erasmus/Exchange
University of Salzburg,https://www.uni-salzburg.at/index.php?id=34179,Erasmus/Exchange
University of Ljubljana,https://www.uni-lj.si/en/study/erasmus/,Erasmus/Exchange
University of Zurich,https://www.uzh.ch/en/studies/international.html,Erasmus/Exchange
University of Tartu,https://www.ut.ee/en/erasmus,Erasmus/Exchange
University of Helsinki,https://www.helsinki.fi/en/international-students/exchange-students,Erasmus/Exchange
University of Amsterdam,https://www.uva.nl/en/programmes/exchange-programmes/exchange-programmes.html,Erasmus/Exchange
University of Groningen,https://www.rug.nl/education/exchange-programmes/,Erasmus/Exchange
University of Oslo,https://www.uio.no/english/studies/exchange/,Erasmus/Exchange
University of Copenhagen,https://www.ku.dk/english/study/erasmus/,Erasmus/Exchange
University of Bergen,https://www.uib.no/en/project/ERASMUS,Erasmus/Exchange
University of Warsaw,https://www.uw.edu.pl/en/international-cooperation/erasmus/,Erasmus/Exchange
Jagiellonian University,https://www.uj.edu.pl/en_US/international-programs,Erasmus/Exchange
University of Padua,https://www.unipd.it/en/international/erasmus,Erasmus/Exchange
University of Bologna,https://www.unibo.it/en/international/erasmus-and-exchange-programmes,Erasmus/Exchange
University of Florence,https://www.unifi.it/p12014.html,Erasmus/Exchange
University of Milan,https://www.unimi.it/en/node/21239,Erasmus/Exchange
University of Turin,https://en.unito.it/study/international-exchange-programmes,Erasmus/Exchange
University of Rome La Sapienza,https://www.uniroma1.it/en/pagina/international-mobility,Erasmus/Exchange
University of Valencia,https://www.uv.es/uvweb/university-of-valencia/en/studies/erasmus-mobility-programme-1285843939780.html,Erasmus/Exchange
University of Seville,https://www.us.es/en/international/erasmus,Erasmus/Exchange
University of Malaga,https://www.uma.es/en/international-relations/erasmus-student-mobility/,Erasmus/Exchange
University of Padua,https://www.unipd.it/en/international/erasmus,Erasmus/Exchange
University of Rome La Sapienza,https://www.uniroma1.it/en/pagina/international-mobility,Erasmus/Exchange
University of Pisa,https://www.unipi.it/index.php/erasmus,Erasmus/Exchange
University of Genoa,https://www.unige.it/en/study/international-mobility,Erasmus/Exchange
University of Naples Federico II,https://www.unina.it/en/international/mobility-programmes/erasmus/,Erasmus/Exchange
University of Catania,https://www.unict.it/en/international/erasmus,Erasmus/Exchange
University of Trieste,https://www.units.it/en/international/incoming-students/erasmus,Erasmus/Exchange
University of Cagliari,https://www.unica.it/unica/en/erasmus.page,Erasmus/Exchange
University of Florence,https://www.unifi.it/p12014.html,Erasmus/Exchange
University of Bergamo,https://www.unibg.it/en/international/erasmus,Erasmus/Exchange
University of Verona,https://www.univr.it/en/erasmus,Erasmus/Exchange
University of Milan-Bicocca,https://www.unimib.it/en/international/exchange-programmes,Erasmus/Exchange
University of Siena,https://www.unisi.it/en/international-relations/erasmus,Erasmus/Exchange
University of Urbino,https://www.uniurb.it/en/international/erasmus,Erasmus/Exchange
University of Pavia,https://www.unipv.eu/site/en/home/international/incoming-students/erasmus.html,Erasmus/Exchange
University of Salerno,https://www.unisa.it/en/international-relations/erasmus,Erasmus/Exchange
University of Palermo,https://www.unipa.it/erasmus,Erasmus/Exchange
University of Sassari,https://www.uniss.it/en/study/international-programmes,Erasmus/Exchange
University of Modena and Reggio Emilia,https://www.unimore.it/site/en/home/international/incoming.html,Erasmus/Exchange
University of Bolzano-Bozen,https://www.unibz.it/en/international/,Erasmus/Exchange
University of Mainz,https://www.uni-mainz.de/eng/erasmus,Erasmus/Exchange
University of Freiburg,https://www.studium.uni-freiburg.de/en/international-exchange,Erasmus/Exchange
University of Marburg,https://www.uni-marburg.de/en/international/erasmus,Erasmus/Exchange
University of Leipzig,https://www.zv.uni-leipzig.de/en/international/exchange-programmes.html,Erasmus/Exchange
University of Karlsruhe,https://www.uft.uni-karlsruhe.de/en/studies/international-exchange.html,Erasmus/Exchange
University of Halle-Wittenberg,https://www.uni-halle.de/en/international/erasmus/,Erasmus/Exchange
University of Paderborn,https://www.uni-paderborn.de/en/international/exchange-programmes/,Erasmus/Exchange
University of Göttingen,https://www.uni-goettingen.de/en/455938.html,Erasmus/Exchange
University of Duisburg-Essen,https://www.uni-due.de/international/en/erasmus.php,Erasmus/Exchange
University of Wuppertal,https://www.uni-wuppertal.de/en/international/incoming/erasmus.html,Erasmus/Exchange
University of Bochum,https://www.ruhr-uni-bochum.de/international/erasmus/index.html.en,Erasmus/Exchange
University of Bremen,https://www.uni-bremen.de/en/international/incoming-students.html,Erasmus/Exchange
University of Oldenburg,https://www.uni-oldenburg.de/en/international/exchange-programmes/,Erasmus/Exchange
University of Siegen,https://www.uni-siegen.de/zsb/international/index.html.en,Erasmus/Exchange
University of Koblenz-Landau,https://www.uni-koblenz-landau.de/en/international/erasmus,Erasmus/Exchange
University of Rostock,https://www.uni-rostock.de/en/international/incoming/erasmus/,Erasmus/Exchange
University of Trier,https://www.uni-trier.de/en/international/,Erasmus/Exchange
University of Mannheim,https://www.uni-mannheim.de/en/international/incoming-exchange-students/,Erasmus/Exchange
University of Augsburg,https://www.uni-augsburg.de/en/international/erasmus/,Erasmus/Exchange
University of Jena,https://www.uni-jena.de/en/International+Office.html,Erasmus/Exchange
University of Magdeburg,https://www.ovgu.de/en/International+Office.html,Erasmus/Exchange
University of Wismar,https://www.hs-wismar.de/en/international/,Erasmus/Exchange
University of Kaiserslautern,https://www.uni-kl.de/en/international/incoming-students/,Erasmus/Exchange
University of Applied Sciences Bremen,https://www.hs-bremen.de/international/,Erasmus/Exchange
Hochschule Fulda,https://www.hs-fulda.de/en/international/erasmus.html,Erasmus/Exchange
Hochschule Weihenstephan-Triesdorf,https://www.hochschule-weihenstephan-triesdorf.de/en/international/,Erasmus/Exchange
Hochschule Reutlingen,https://www.reutlingen-university.de/en/international/incoming-students/,Erasmus/Exchange
Hochschule Heilbronn,https://www.hs-heilbronn.de/en/international-office,Erasmus/Exchange
Hochschule Konstanz,https://www.hs-konstanz.de/en/international-office/,Erasmus/Exchange
Hochschule Landshut,https://www.hs-landshut.de/en/international.html,Erasmus/Exchange
Hochschule Mannheim,https://www.hs-mannheim.de/en/international/incoming-students.html,Erasmus/Exchange
Hochschule Ludwigshafen,https://www.hochschule-ludwigshafen.de/en/international/incoming-students.html,Erasmus/Exchange
Hochschule für Wirtschaft und Umwelt (HfWU),https://www.hfwu.de/en/international-office.html,Erasmus/Exchange
Hochschule Offenburg,https://www.hs-offenburg.de/en/international/incoming-students.html,Erasmus/Exchange
Hochschule Coburg,https://www.hs-coburg.de/en/international/international-office.html,Erasmus/Exchange
Hochschule Augsburg,https://www.hs-augsburg.de/en/international.html,Erasmus/Exchange
Hochschule Osnabrück,https://www.hs-osnabrueck.de/en/international/international-office.html,Erasmus/Exchange
Hochschule Zittau/Görlitz,https://www.hs-zigr.de/en/international/,Erasmus/Exchange
Hochschule Mittweida,https://www.hochschule-mittweida.de/en/international/international-office.html,Erasmus/Exchange
Hochschule für Technik und Wirtschaft (HTW) Saarland,https://www.htw-saarland.de/en/international/incoming.html,Erasmus/Exchange
Hochschule für Angewandte Wissenschaften (HAW) Hamburg,https://www.haw-hamburg.de/en/international.html,Erasmus/Exchange
Hochschule für Technik und Wirtschaft (HTW) Berlin,https://www.htw-berlin.de/en/international/exchange-programs.html,Erasmus/Exchange
Hochschule für Angewandte Wissenschaften (HSU) Hamburg,https://www.hsu-hh.de/en/international/,Erasmus/Exchange
Hochschule Darmstadt,https://www.h-da.de/en/international/,Erasmus/Exchange
Hochschule Heilbronn,https://www.hs-heilbronn.de/en/international-office,Erasmus/Exchange
Hochschule für Bildende Kunst Hamburg,https://www.hfbk-hamburg.de/en/international.html,Erasmus/Exchange
Hochschule für Technik und Wirtschaft (HTW) Berlin,https://www.htw-berlin.de/en/international/exchange-programs.html,Erasmus/Exchange
Hochschule für Wirtschaft und Umwelt (HfWU),https://www.hfwu.de/en/international-office.html,Erasmus/Exchange
Hochschule Bonn-Rhein-Sieg,https://www.h-brs.de/en/international-office,Erasmus/Exchange
University of Vienna,https://www.univie.ac.at/en/students/international/,Erasmus/Exchange
University of Copenhagen,https://www.ku.dk/english/study/erasmus/,Erasmus/Exchange
University of Helsinki,https://www.helsinki.fi/en/international-students/exchange-students,Erasmus/Exchange
University of Oslo,https://www.uio.no/english/studies/exchange/,Erasmus/Exchange
University of Stockholm,https://www.su.se/english/education/exchange-studies,Erasmus/Exchange
University of Gothenburg,https://www.gu.se/en/education/exchange-student,Erasmus/Exchange
University of Uppsala,https://www.uu.se/en/admissions/exchange/,Erasmus/Exchange
University of Lund,https://www.lu.se/lubas/i-uoh-lu-ERASMUS,Erasmus/Exchange
University of Tartu,https://www.ut.ee/en/erasmus,Erasmus/Exchange
University of Vilnius,https://www.vu.lt/en/studies/exchange-programmes,Erasmus/Exchange
University of Porto,https://www.up.pt/en/international/exchange-students/,Erasmus/Exchange
University of Porto,https://www.up.pt/en/international/exchange-students/,Erasmus/Exchange
University of Coimbra,https://www.uc.pt/en/erasmus,Erasmus/Exchange
University of Salamanca,https://www.usal.es/en/erasmus,Erasmus/Exchange
University of Santiago de Compostela,https://www.usc.es/en/estudos/exchange.html,Erasmus/Exchange
University of Granada,https://www.ugr.es/en/international-relations/erasmus,Erasmus/Exchange
University of Almería,https://www.ual.es/internacional/erasmus,Erasmus/Exchange
University of Murcia,https://www.um.es/web/international/erasmus,Erasmus/Exchange
University of Barcelona,https://www.ub.edu/web/ub/en/estudis/estudiants/erasmus.html,Erasmus/Exchange
University of Toulouse,https://www.univ-toulouse.fr/en/international-exchanges,Erasmus/Exchange
University of Strasbourg,https://www.unistra.fr/en/international/,Erasmus/Exchange
University of Lyon,https://www.univ-lyon1.fr/en/international-relations/,Erasmus/Exchange
University of Paris 1 Panthéon-Sorbonne,https://www.pantheonsorbonne.fr/en/studies/erasmus/,Erasmus/Exchange
University of Paris 2 Panthéon-Assas,https://www.u-paris2.fr/en/international/,Erasmus/Exchange
University of Paris 12 Val de Marne,https://www.u-pec.fr/en/international/erasmus.html,Erasmus/Exchange
University of Paris 13,https://www.univ-paris13.fr/en/international-exchanges/,Erasmus/Exchange
University of Aix-Marseille,https://www.univ-amu.fr/en/international-mobility,Erasmus/Exchange
University of Rennes 1,https://www.univ-rennes1.fr/en/international,Erasmus/Exchange
University of Nantes,https://www.univ-nantes.fr/erasmus,Erasmus/Exchange
University of Lyon 2,https://www.univ-lyon2.fr/international/erasmus-132149.kjsp,Erasmus/Exchange
University of Lille,https://www.univ-lille.fr/en/international,Erasmus/Exchange
University of Reims Champagne-Ardenne,https://www.univ-reims.fr/en/international-exchanges/,Erasmus/Exchange
University of Angers,https://www.univ-angers.fr/en/international/,Erasmus/Exchange
University of Clermont Auvergne,https://www.uca.fr/en/international,Erasmus/Exchange
University of Grenoble Alpes,https://www.univ-grenoble-alpes.fr/en/international/,Erasmus/Exchange
University of Lille 3,https://www.univ-lille.fr/en/international/,Erasmus/Exchange
University of Lorient,https://www.univ-lorient.fr/en/international/,Erasmus/Exchange
University of Western Brittany,https://www.univ-brest.fr/en/international/,Erasmus/Exchange
University of Strasbourg,https://www.unistra.fr/en/international/,Erasmus/Exchange
University of Bern,https://www.unibe.ch/international/mobility/erasmus/index_eng.html,Erasmus/Exchange
University of Lausanne,https://www.unil.ch/international/en/home.html,Erasmus/Exchange
University of Geneva,https://www.unige.ch/en/research/international-research/erasmus/,Erasmus/Exchange
University of Zürich,https://www.uzh.ch/en/studies/international.html,Erasmus/Exchange
University of Basel,https://www.unibas.ch/en/International/International-Exchange.html,Erasmus/Exchange
University of St. Gallen,https://www.unisg.ch/en/forschung/internationale-kooperation/erasmus/,Erasmus/Exchange
University of Lausanne,https://www.unil.ch/international/en/home.html,Erasmus/Exchange
University of Porto,https://www.up.pt/en/international/exchange-students/,Erasmus/Exchange
University of Latvia,https://www.lu.lv/en/international/erasmus/,Erasmus/Exchange
University of Vilnius,https://www.vu.lt/en/studies/exchange-programmes,Erasmus/Exchange
University of Kaunas,https://www.ku.lt/en/international/erasmus/,Erasmus/Exchange
University of Malta,https://www.um.edu.mt/international/erasmus,Erasmus/Exchange
University of Porto,https://www.up.pt/en/international/exchange-students/,Erasmus/Exchange
University of Prague,https://www.cuni.cz/UKEN-285.html,Erasmus/Exchange
University of Bratislava,https://www.uniba.sk/en/about-us/faculties-and-other-units/faculty-of-law/international-relations/,Erasmus/Exchange
University of Ljubljana,https://www.uni-lj.si/international/erasmus/,Erasmus/Exchange
University of Zagreb,https://www.unizg.hr/homepage/international-cooperation/erasmus/,Erasmus/Exchange
University of Bucharest,https://www.unibuc.ro/en/international/erasmus/,Erasmus/Exchange
University of Vienna,https://www.univie.ac.at/en/students/international/,Erasmus/Exchange
University of Copenhagen,https://www.ku.dk/english/study/erasmus/,Erasmus/Exchange
University of Helsinki,https://www.helsinki.fi/en/international-students/exchange-students,Erasmus/Exchange
University of Oslo,https://www.uio.no/english/studies/exchange/,Erasmus/Exchange
University of Stockholm,https://www.su.se/english/education/exchange-studies,Erasmus/Exchange
University of Gothenburg,https://www.gu.se/en/education/exchange-student,Erasmus/Exchange
University of Uppsala,https://www.uu.se/en/admissions/exchange/,Erasmus/Exchange
University of Lund,https://www.lu.se/lubas/i-uoh-lu-ERASMUS,Erasmus/Exchange
University of Tartu,https://www.ut.ee/en/erasmus,Erasmus/Exchange
University of Vilnius,https://www.vu.lt/en/studies/exchange-programmes,Erasmus/Exchange
University of Porto,https://www.up.pt/en/international/exchange-students/,Erasmus/Exchange
University of Coimbra,https://www.uc.pt/en/erasmus,Erasmus/Exchange
University of Salamanca,https://www.usal.es/en/erasmus,Erasmus/Exchange
University of Santiago de Compostela,https://www.usc.es/en/estudos/exchange.html,Erasmus/Exchange
University of Granada,https://www.ugr.es/en/international-relations/erasmus,Erasmus/Exchange
University of Almería,https://www.ual.es/internacional/erasmus,Erasmus/Exchange
University of Murcia,https://www.um.es/web/international/erasmus,Erasmus/Exchange
University of Barcelona,https://www.ub.edu/web/ub/en/estudis/estudiants/erasmus.html,Erasmus/Exchange
University of Toulouse,https://www.univ-toulouse.fr/en/international-exchanges,Erasmus/Exchange
University of Strasbourg,https://www.unistra.fr/en/international/,Erasmus/Exchange
University of Lyon,https://www.univ-lyon1.fr/en/international-relations/,Erasmus/Exchange
University of Paris 1 Panthéon-Sorbonne,https://www.pantheonsorbonne.fr/en/studies/erasmus/,Erasmus/Exchange
University of Paris 2 Panthéon-Assas,https://www.u-paris2.fr/en/international/,Erasmus/Exchange
University of Paris 12 Val de Marne,https://www.u-pec.fr/en/international/erasmus.html,Erasmus/Exchange
University of Paris 13,https://www.univ-paris13.fr/en/international-exchanges/,Erasmus/Exchange
University of Aix-Marseille,https://www.univ-amu.fr/en/international-mobility,Erasmus/Exchange
University of Rennes 1,https://www.univ-rennes1.fr/en/international,Erasmus/Exchange
University of Nantes,https://www.univ-nantes.fr/erasmus,Erasmus/Exchange
University of Lyon 2,https://www.univ-lyon2.fr/international/erasmus-132149.kjsp,Erasmus/Exchange
University of Lille,https://www.univ-lille.fr/en/international/,Erasmus/Exchange
University of Reims Champagne-Ardenne,https://www.univ-reims.fr/en/international-exchanges/,Erasmus/Exchange
