University,URL,Classification
University of Angers,https://www.univ-angers.fr/en/international/,Erasmus/Exchange
University of Clermont Auvergne,https://www.uca.fr/en/international,Erasmus/Exchange
University of Grenoble Alpes,https://www.univ-grenoble-alpes.fr/en/international/,Erasmus/Exchange
University of Lille 3,https://www.univ-lille.fr/en/international/,Erasmus/Exchange
University of Lorient,https://www.univ-lorient.fr/en/international/,Erasmus/Exchange
University of Western Brittany,https://www.univ-brest.fr/en/international/,Erasmus/Exchange
University of Bern,https://www.unibe.ch/international/mobility/erasmus/index_eng.html,Erasmus/Exchange
University of Lausanne,https://www.unil.ch/international/en/home.html,Erasmus/Exchange
University of Geneva,https://www.unige.ch/en/research/international-research/erasmus/,Erasmus/Exchange
University of Zürich,https://www.uzh.ch/en/studies/international.html,Erasmus/Exchange
University of Basel,https://www.unibas.ch/en/International/International-Exchange.html,Erasmus/Exchange
University of St. Gallen,https://www.unisg.ch/en/forschung/internationale-kooperation/erasmus/,Erasmus/Exchange
University of St. Andrews,https://www.st-andrews.ac.uk/study/exchange/erasmus/,Erasmus/Exchange
University of Warwick,https://warwick.ac.uk/study/international/exchange/erasmus/,Erasmus/Exchange
University of Exeter,https://www.exeter.ac.uk/international/studyabroad/erasmus/,Erasmus/Exchange
University of Edinburgh,https://www.ed.ac.uk/global/erasmus,Erasmus/Exchange
University of Glasgow,https://www.gla.ac.uk/myglasgow/erasmus/,Erasmus/Exchange
University of Aberdeen,https://www.abdn.ac.uk/erasmus/,Erasmus/Exchange
University of Sheffield,https://www.sheffield.ac.uk/international/erasmus,Erasmus/Exchange
University of Bristol,https://www.bristol.ac.uk/arts/undergraduate/erasmus/,Erasmus/Exchange
University of Leeds,https://www.leeds.ac.uk/erasmus,Erasmus/Exchange
University of Nottingham,https://www.nottingham.ac.uk/international/study-abroad/erasmus,Erasmus/Exchange
University of Melbourne,https://library.unimelb.edu.au/library_guides,Others
University of Sydney,https://www.sydney.edu.au/study/student-life.html,Others
Australian National University (ANU),https://research.anu.edu.au/research-innovation-news,Others
University of Amsterdam,https://www.uva.nl/en/education/summer-school/uva-summer-school.html,Others
Delft University of Technology,https://www.tudelft.nl/en/about-tu-delft/calendar,Others
Eindhoven University of Technology,https://www.tue.nl/en/working-at-tue,Others
Lund University,https://www.lu.se/kategori/konst-kultur-och-vetenskap,Others
Uppsala University,https://www.uu.se/en/study/phd-studies,Others
Stockholm University,https://www.su.se/english/education/careers,Others
Sorbonne University,https://www.sorbonne-universite.fr/en/research-1/research-partners/international-research-laboratories,Others
UniversitÃ© Paris-Saclay,https://www.universite-paris-saclay.fr/en/informations-utiles/,Others
Sciences Po,https://www.sciencespo.fr/en/podcasts/,Others
University of Copenhagen,https://collaboration.ku.dk/innovation/technology-transfer/,Others
Aarhus University,https://international.au.dk/collaboration,Others
Technical University of Denmark (DTU),https://www.dtu.dk/english/education/why-choose-dtu,Others
University of Toronto,https://www.utoronto.ca/alumni,Others
University of British Columbia (UBC),https://www.ubc.ca/our-campuses/vancouver/directories/faculties-schools.html,Others
McGill University,https://www.mcgill.ca/gradapplicants/programs,Others
LMU Munich,https://www.lmu.de/en/workspace-for-students/international-student-guide/residence-permit/,Others
Heidelberg University,https://www.uni-heidelberg.de/en/study/all-subjects,Others
University of Freiburg,https://www.studium.uni-freiburg.de/en/student-services/matriculation?set_language=en,Others
ETH Zurich,https://ethz.ch/staffnet/en.html,Others
University of Zurich,https://www.uzh.ch/cmsssl/en/teachingandeducation/basics/quality.html,Others
University of Geneva,https://www.unige.ch/immatriculations/en,Others
University of Queensland,https://partners-community.uq.edu.au/,Others
University of Western Australia,https://www.uwa.edu.au/study/how-to-apply/english-language-requirements,Others
University of Adelaide,https://www.adelaide.edu.au/study/undergraduate/entry-pathways,Others
University of New South Wales,https://www.unsw.edu.au/research/hdr/fees-and-costs,Others
University of Tasmania,https://www.utas.edu.au/study/areas/earth-sea-antarctic-and-environment,Others
Radboud University,https://www.ru.nl/en/research/research-projects,Others
Vrije Universiteit Amsterdam,https://vu.nl/en/education/more-about/vu-master-s-event,Others
University of Groningen,https://www.rug.nl/about-ug/work-with-us/,Others
Maastricht University,https://www.maastrichtuniversity.nl/news-events/prospective-student-events?_gl=1*4pxi2n*_gcl_au*MjI1ODc2NTg3LjE3MjY2MDk5NzY.*_ga*MTk0NDM0MjI3LjE3MjY2MDk5Njg.*_ga_VJNF5GS2RK*MTcyNjYwOTk2OC4xLjEuMTcyNjYwOTk5MS4zNy4wLjA.,Others
Leiden University,https://www.universiteitleiden.nl/en/academic-staff,Others
Tilburg University,https://www.tilburguniversity.edu/contact,Others
Utrecht University,https://www.uu.nl/en/organisation/phd-programmes,Others
Lund University,https://www.lunduniversity.lu.se/lubas/courses-programmes/*/program/1/undefined,Others
Uppsala University,https://www.uu.se/en/news/all-news-articles,Others
Stockholm University,https://www.su.se/department-of-computer-and-systems-sciences/calendar/digital-futures-for-education-afterlife-of-data-1.743011,Others
KTH Royal Institute of Technology,https://www.kth.se/en/student/studier/schema/tentaperioder-1.278515,Others
Chalmers University of Technology,https://www.chalmers.se/en/current/calendar/ai-ethics-adam-smith-meets-ai-doomers/,Others
Sorbonne University,https://www.sorbonne-universite.fr/en/campus-life-1/culture-and-outreach/university-all-ages/summer-university,Others
UniversitÃ© Paris-Saclay,https://www.universite-paris-saclay.fr/en/actualites/,Others
Sciences Po,https://www.sciencespo.fr/en/events/film-screening-and-discussion-from-where-we-stand-people-and-places-in-the-north-of-england-after-brexit/,Others
UniversitÃ© Grenoble Alpes,https://www.univ-grenoble-alpes.fr/ecosystem/,Others
UniversitÃ© de Strasbourg,https://en.unistra.fr/study/why-choose-strasbourg,Others
University of Copenhagen,https://ism.ku.dk/salary-tax-pension/,Others
Aarhus University,https://international.au.dk/about/visitors/museums,Others
Technical University of Denmark (DTU),https://www.dtu.dk/english/education/undergraduate/undergraduate-programmes-in-danish,Others
Copenhagen Business School,https://www.cbs.dk/en/organisations/employer-branding-services,Others
Aalborg University,https://www.en.aau.dk/education/bachelor,Others
University of Toronto,https://www.utoronto.ca/utogether/student-community,Others
University of British Columbia (UBC),https://you.ubc.ca/applying-ubc/,Others
McGill University,https://myalumni.mcgill.ca/s/1762/gid2/interior-getinvolved.aspx?sid=1762&gid=2&pgid=402,Others
University of Alberta,https://www.ualberta.ca/en/information-services-and-technology/index.html,Others
Simon Fraser University,https://www.lib.sfu.ca/facilities/make-create/maker-commons,Others
LMU Munich,https://www.lmu.de/en/research/research-oriented-teaching/,Others
Heidelberg University,https://www.uni-heidelberg.de/en/university/about-the-university/sustainability,Others
University of Freiburg,https://www.frs.uni-freiburg.de/de/iga,Others
Humboldt University of Berlin,https://www.hu-berlin.de/en/about/contact?set_language=en,Others
University of Mannheim,https://www.uni-mannheim.de/en/about/working-at-the-university-of-mannheim/,Others
RWTH Aachen University,https://www.physik.rwth-aachen.de/cms/physik/Studium/~jlj/Im-Studium/?lidx=1,Others
University of GÃ¶ttingen,https://www.uni-goettingen.de/de/international/502946.html,Others
University of Stuttgart,https://www.uni-stuttgart.de/en/study/application/dates/,Others
ETH Zurich,https://ethz.ch/en/doctorate/faq.html,Others
University of Zurich,https://www.uzh.ch/cmsssl/en/researchinnovation/excellence/prizes.html,Others
University of Geneva,https://vie-de-campus.unige.ch/campus-life/administrative-procedures/non-porteurs-maturite-npm,Others
University of Bern,https://www.agenda.unibe.ch/agenda_ausgabe_en.php,Others
EPFL (Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne),https://www.epfl.ch/research/domains/,Others
University of Lucerne,https://www.unilu.ch/en/research/open-science-and-research-data/overview/,Others
University of Oxford,https://www.ox.ac.uk/admissions/undergraduate/open-days-and-visits/planning-your-open-day-visit,Others
University of Cambridge,https://www.internationalstudents.cam.ac.uk/immigration/undergraduate-admissions-interviews,Others
University College London (UCL),https://www.ucl.ac.uk/short-courses,Others
Imperial College London,https://www.imperial.ac.uk/research-and-innovation/about-imperial-research/ref/case-studies/,Others
University of Edinburgh,https://www.ed.ac.uk/students/activities-and-events,Others
University of Manchester,https://www.manchester.ac.uk/collaborate/make-a-donation/,Others
University of Bristol,https://www.bristol.ac.uk/study/stories/,Others
University of Warwick,https://warwick.ac.uk/business/facilities-services/?location=more_links,Others
University of Aberdeen,https://www.abdn.ac.uk/business-info/training/,Others
University of Birmingham,https://www.birmingham.ac.uk/study/online-learning/course-search?preventScrollTop=true,Others
University of Bristol,https://www.bristol.ac.uk/students/support/finances/,Others
University of Cambridge,https://www.cam.ac.uk/about-the-university/history?ucam-ref=global-header,Others
University of East Anglia,https://www.uea.ac.uk/study/subjects/media,Others
University of Edinburgh,https://www.ed.ac.uk/visit,Others
University of Essex,https://www.essex.ac.uk/about,Others
University of Exeter,https://www.exeter.ac.uk/cornwall/about/,Others
University of Glasgow,https://www.gla.ac.uk/research/ourresearchenvironment/,Others
University of Hull,https://www.hull.ac.uk/choose-hull/student-life/accommodation,Others
University of Kent,https://www.kent.ac.uk/research-services,Others
University of Leeds,https://www.leeds.ac.uk/student-life,Others
University of Leicester,https://le.ac.uk/teaching,Others
University of Lincoln,https://www.lincoln.ac.uk/home/studentlife/accommodation/,Others
University of Liverpool,https://www.liverpool.ac.uk/study/international/why-liverpool/international-community/,Others
University of London (SOAS),https://www.soas.ac.uk/academics/,Others
University of Manchester,https://www.manchester.ac.uk/discover/history/,Others
University of Newcastle,https://www.ncl.ac.uk/careers/,Others
University of Nottingham,https://www.nottingham.ac.uk/ugstudy/courses.aspx,Others
University of Oxford,https://www.ox.ac.uk/students/life/student-surveys,Others
University of Plymouth,https://www.plymouth.ac.uk/international/study/international-students-country-guides,Others
University of Reading,https://www.reading.ac.uk/essentials/,Others
University of Sheffield, https://www.sheffield.ac.uk/international/offer-holders/why-choose-sheffield,Others
University of Southampton,https://www.southampton.ac.uk/student-life/community,Others
University of St Andrews,https://www.st-andrews.ac.uk/develop-entrepreneurship/,Others
University of Surrey,https://www.surrey.ac.uk/fees-and-funding/scholarships,Others
University of Sussex,https://www.sussex.ac.uk/research/excellence,Others
University of Warwick,https://warwick.ac.uk/services/studentopportunity/international/internationalstudentsupport/,Others
University of Westminster,https://www.westminster.ac.uk/business/services-for-business,Others
University of Wolverhampton,https://www.wlv.ac.uk/about-us/news-and-events/,Others
University of York,https://www.york.ac.uk/arts-creative-industries/,Others
Anglia Ruskin University,https://aru.ac.uk/graduation,Others
Bournemouth University,https://www.bournemouth.ac.uk/research/research-excellence,Others
Brunel University London,https://www.brunel.ac.uk/research,Others
"City, University of London",https://www.city.ac.uk/study/fees-and-funding,Others
Coventry University,https://www.coventry.ac.uk/the-university/key-information/our-strategy/,Others
Durham University,https://www.dur.ac.uk/postgraduate/,Others
Edinburgh Napier University,https://www.napier.ac.uk/study-with-us/postgraduate/fees,Others
Glasgow Caledonian University,https://www.keele.ac.uk/study/postgraduateresearch/studentships/   ,Others
Keele University,https://www.qmul.ac.uk/about/arts-and-culture/,Others
Liverpool John Moores University,https://www.ljmu.ac.uk/about-us/faculties/faculty-of-business-and-law,Others
Northumbria University,https://www.northumbria.ac.uk/study-at-northumbria/postgraduate-fees-and-funding/,Others
Oxford Brookes University,https://www.brookes.ac.uk/about-brookes/,Others
Queen Mary University of London,https://www.qmul.ac.uk/about/arts-and-culture/,Others
Sheffield Hallam University,https://www.shu.ac.uk/business,Others
Teesside University,https://www.tees.ac.uk/sections/research/,Others
University of the Arts London,https://www.arts.ac.uk/colleges/chelsea-college-of-arts,Others
University of the West of England,https://www.uwe.ac.uk/about/corporate-information/our-strategy,Others
University of Winchester,https://www.winchester.ac.uk/about-us/leadership-and-governance/,Others
ETH Zurich,https://ethz.ch/en/campus/getting-to-know/cafes-restaurants-shops/gastronomy.html,Others
University of Zurich,https://www.uzh.ch/cmsssl/en/explore/hospitals.html,Others
University of Geneva,https://www.unige.ch/international/en/international-cooperation/,Others
University of Bern,https://www.unibe.ch/research/research_funding/index_eng.html,Others
EPFL (École Polytechnique Fédérale de Lausanne),https://www.epfl.ch/about/overview/diversity-and-inclusion/,Others
University of Lucerne,https://www.unilu.ch/en/university/structure-and-organization/international-relations/,Others
University of Basel,https://www.unibas.ch/en/University/About-University.html,Others
University of St. Gallen,https://www.unisg.ch/en/universitaet/aboutus,Others
University of Fribourg,https://www.unifr.ch/research/en/organisation/,Others
University of Neuchâtel,https://www.unine.ch/unine/home/etudes.html,Others
Zurich University of the Arts,https://www.zhdk.ch/en/forschung,Others
Università della Svizzera italiana (USI),https://www.usi.ch/en/education/lifelong-learning,Others
University of Lugano,https://www.usi.ch/en/welcome-to-lugano,Others
Bern University of Applied Sciences,https://www.bfh.ch/en/research/research-centres/school-of-agricultural-forest-and-food-sciences/,Others
Zurich University of the Arts,https://www.zhdk.ch/en/research-funding/research-overview,Others
Hochschule für Technik und Wirtschaft (HTW Chur),https://www.fhgr.ch/en/further-education/further-education-courses/,Others
Hochschule Luzern,https://www.hslu.ch/en/lucerne-school-of-business/,Others
Hochschule für Angewandte Wissenschaften (FHNW),https://www.fhnw.ch/en/about-fhnw/organisation/university-organisation,Others
Hochschule für Wirtschaft Zürich (HWZ),https://fh-hwz.ch/angebote/executive-mba-digital-leadership-advanced-studies/,Others
Zurich University of Applied Sciences (ZHAW),https://www.zhaw.ch/en/about-us/school-of-management-and-law/degree-programmes/,Others
Haute école de gestion (HEG) Genève,https://www.hesge.ch/heg/en/about-us/presentation,Others
Geneva School of Economics and Management,https://www.unige.ch/gsem/en/research/centres-excellence/finding-centres-excellence/,Others
Haute école de santé Vaud (HESAV),https://hesav.ch/formation/admission/,Others
"Haute école du paysage, d'ingénierie et d'architecture (HEPIA)",https://www.hesge.ch/hepia/presentation/etudes-ingenierie/,Others
Swiss Federal Institute of Technology in Lausanne (EPFL),https://www.epfl.ch/education/phd/doctoral-programs/doctoral-program-computer-science/,Others
University of Applied Sciences Western Switzerland (HES-SO),https://www.hes-so.ch/en/schools-and-fields-of-study/music-and-performing-arts,Others
Hochschule für Technik Rapperswil (HSR),https://www.hsr.ch/en/about-us/our-organization/departments/,Others
"Hochschule für Kunst, Design und Populäre Musik (HKB)",https://www.hkb.bfh.ch/en/research/business-lab-cultural-entrepreneurship-at-the-hkb/,Others
Hochschule für Wirtschaft Zürich (HWZ),https://fh-hwz.ch/bildungsangebot/weiterbildung,Others
Haute école d'ingénierie et de gestion du canton de Vaud (HEIG-VD),https://www.heig-vd.ch/en/home/research/areas-of-research,Others
Haute école de gestion de Genève (HEG),https://www.hesge.ch/heg/en/campus/research/research-groups/,Others
Hochschule für Life Sciences (HLS),https://www.fhnw.ch/en/about-fhnw/schools/life-sciences/research-institutes/institute-for-ecopreneurship,Others
University of Applied Sciences and Arts of Southern Switzerland (SUPSI),https://www.supsi.ch/home_en/supsi/strategia-e-obiettivi/research-strategy.html,Others
Zurich University of Applied Sciences (ZHAW),https://www.zhaw.ch/en/research/departments/,Others
Haute école d'art et de design de Genève (HEAD),https://www.hesge.ch/head/en/institute/international-relations/international-projects,Others
University of Neuchâtel,https://www.unine.ch/etudier/en/home/life-in-neuchatel.html,Others
University of Applied Sciences and Arts of Western Switzerland (HES-SO),https://www.hes-so.ch/en/strategy/international-partnerships.html,Others
Hochschule für Wirtschaft Zürich (HWZ),https://fh-hwz.ch/angebote/bachelor/bachelor-in-business-administration/,Others
Hochschule für Technik und Wirtschaft (HTW),https://www.htw-berlin.de/en/study/degree-programmes/bachelor/,Others
Zurich University of the Arts (ZHdK),https://www.zhdk.ch/en/continuing-education/,Others
University of Applied Sciences and Arts Western Switzerland (HES-SO),https://www.hes-so.ch/en/research-and-development/international-research.html,Others
Hochschule für Lebenswissenschaften (HLS),https://www.fhnw.ch/en/about-fhnw/schools/life-sciences/research-institutes/institute-for-chemistry-and-bioanalytics,Others
Ludwig Maximilian University of Munich,https://www.lmu.de/en/about-lmu/about-lmu-international/international-partnerships-and-networks.html,Others
Technical University of Munich,https://www.tum.de/en/studies/during-your-studies/finding-support,Others
Heidelberg University,https://www.uni-heidelberg.de/en/research/research-profile/heidelberg-university-in-international-comparison,Others
University of Freiburg,https://www.uni-freiburg.de/research/scientific-networks,Others
University of Stuttgart,https://www.uni-stuttgart.de/en/study/study-programs/Artificial-Intelligence-and-Data-Science-M.Sc./,Others
Humboldt University of Berlin,https://www.hu-berlin.de/en/postdoctorates/info/Consultation,Others
Free University of Berlin,https://www.fu-berlin.de/en/international/profile/index.html,Others
University of Mannheim,https://www.uni-mannheim.de/drehanfragen/,Others
University of Cologne,https://portal.uni-koeln.de/en/international/study-in-cologne/department-german-as-a-foreign-language,Others
RWTH Aachen University,https://www.rwth-aachen.de/cms/root/wirtschaft/Kooperation/~sfnr/Patentvewertung-Entwicklung-und-Technol/lidx/1/,Others
University of Göttingen,https://www.uni-goettingen.de/de/590707.html,Others
University of Bremen,https://www.uni-bremen.de/en/studies/continuing-your-education,Others
Technical University of Darmstadt,https://www.tu-darmstadt.de/studieren/studierende_tu/studienorganisation_und_tucan/arbeitsraeume/index.de.jsp,Others
University of Potsdam,https://www.uni-potsdam.de/de/organisation/zentrale-und-wissenschaftliche-einrichtungen,Others
University of Augsburg,https://www.uni-augsburg.de/en/studium/bewerbung/voraussetzungen/,Others
University of Oldenburg,https://uol.de/en/studying/applications-and-admissions/,Others
University of Hohenheim,https://www.uni-hohenheim.de/innovative-lehre,Others
University of Duisburg-Essen,https://www.uni-due.de/en/international/prospective_students/,Others
University of Siegen,https://www.uni-siegen.de/start/karriere/?lang=de,Others
University of Kassel,https://www.uni-kassel.de/uni/en/international/contact-and-service,Others
University of Magdeburg,https://www.ovgu.de/unimagdeburg/en/incoming-p-76024.html,Others
University of Leipzig,https://www.zv.uni-leipzig.de/en/study/prospective-students/degree-seeking-students/international,Others
University of Erlangen-Nuremberg,https://www.fau.eu/study/prospective-students/application/,Others
University of Paderborn,https://www.uni-paderborn.de/en/studies/international,Others
University of Jena,https://www.uni-jena.de/en/1920/teaching-and-research-in-jena,Others
University of Trier,https://www.uni-trier.de/index.php?id=43842&L=2,Others
Hochschule Bonn-Rhein-Sieg,https://www.h-brs.de/en/spz/writing-centre,Others
Hochschule Mannheim,https://www.hs-mannheim.de/en/international/international-incoming-students.html,Others
Hochschule Darmstadt,https://international.h-da.de/en/1/h-da-international/support-for-lecturers-and-professors,Others
Hochschule Heilbronn,https://www.hs-heilbronn.de/en/master-application,Others
Hochschule Karlsruhe,https://www.h-ka.de/en/international/international-office/,Others
Hochschule Furtwangen,https://www.hs-furtwangen.de/en/international/degree-seeking-international-students/,Others
Hochschule Reutlingen,https://www.reutlingen-university.de/en/international/,Others
Hochschule Coburg,https://www.hs-niederrhein.de/international-office/incoming/,Others
Hochschule Augsburg,https://www.tha.de/International/leben-und-studieren-in-Augsburg.html,Others
Hochschule Niederrhein,https://www.hs-niederrhein.de/international-office/incoming/,Others
Hochschule Osnabrück,https://www.hs-osnabrueck.de/en/university/facilities/international-office/international-degree-students/,Others
Hochschule Wismar,https://www.hs-wismar.de/hochschule/einrichtungen/itsmz/it-info/,Others
Hochschule für Technik und Wirtschaft (HTW) Berlin,https://www.htw-berlin.de/en/international/incoming-exchange-students/,Others
Hochschule für Angewandte Wissenschaften (HAW) Hamburg,https://www.haw-hamburg.de/en/international/international-degree-seeking-students/,Others
Hochschule für Technik und Wirtschaft (HTW) Saarland,https://www.htwsaar.de/en/academics/international,Others
Hochschule für Wirtschaft und Umwelt (HfWU),https://www.hfwu.de/en/international/international-programs/,Others
Hochschule für angewandte Wissenschaften (HSU) Hamburg,https://www.hsu-hh.de/en/studies/international,Others
Hochschule Mittweida,https://www.hs-mittweida.de/en/international/incoming-students.html,Others
Hochschule Landshut,https://www.haw-landshut.de/en/international/international-students/incoming.html,Others
Hochschule Weihenstephan-Triesdorf,https://www.hswt.de/en/studies/international-students/international-students.html,Others
Hochschule für Musik und Theater Hamburg,https://www.hfmt-hamburg.de/en/international/incoming-students/,Others
Hochschule für Bildende Kunst Hamburg,https://www.hfbk-hamburg.de/en/international/,Others
University of Alicante,https://web.ua.es/en/vr-ric/international-incoming.html,Others
University of Porto,https://sigarra.up.pt/up/en/web_base.gera_pagina?p_pagina=122271,Others
University of Barcelona,https://www.ub.edu/web/ub/en/estudis/oferta_formativa/graus/internacionals/index.html,Others
University of Lisbon,https://www.ulisboa.pt/en/info/study-at-ulisboa,Others
University of Granada, https://www.ugr.es/en/studies/international-students,Others
University of Vienna,https://international.univie.ac.at/en/home/,Others
University of Salzburg,https://www.plus.ac.at/international-relations-office/english/degree-seeking-international-students/,Others
University of Ljubljana,https://www.uni-lj.si/study/international_students/,Others
University of Zurich,https://www.uzh.ch/cmsssl/en/studies/application/international.html,Others
University of Tartu,https://www.ut.ee/en/admissions/,Others
University of Helsinki,https://www.helsinki.fi/en/admissions-and-education/why-helsinki,Others
University of Amsterdam,https://www.uva.nl/en/education/international-students/international-students.html,Others
