policy_id,age
P45001,39.3
P45002,38.1
P45003,37.0
P45004,36.3
P45005,40.3
P45006,35.7
P45007,37.6
P45008,34.4
P45009,36.6
P45010,36.4
P45011,41.1
P45012,39.7
P45013,38.6
P45014,39.7
P45015,38.6
P45016,41.6
P45017,40.8
P45018,33.7
P45019,39.7
P45020,40.6
P45021,40.6
P45022,40.3
P45023,35.6
P45024,37.9
P45025,38.0
P45026,32.5
P45027,35.6
P45028,37.4
P45029,37.5
P45030,34.8
P45031,39.6
P45032,36.4
P45033,34.3
P45034,38.9
P45035,39.4
P45036,38.6
P45037,39.7
P45038,36.0
P45039,36.5
P45040,40.7
P45041,38.1
P45042,39.4
P45043,37.3
P45044,37.0
P45045,38.4
P45046,36.8
P45047,34.6
P45048,40.6
P45049,34.8
P45050,35.9
P45051,39.7
P45052,37.6
P45053,35.8
P45054,42.2
P45055,36.2
P45056,34.2
P45057,36.9
P45058,35.8
P45059,34.8
P45060,41.2
P45061,40.2
P45062,33.5
P45063,34.6
P45064,32.3
P45065,35.4
P45066,38.1
P45067,34.1
P45068,36.5
P45069,38.1
P45070,39.4
P45071,38.2
P45072,39.6
P45073,39.7
P45074,34.5
P45075,38.7
P45076,39.5
P45077,37.5
P45078,33.0
P45079,39.8
P45080,41.3
P45081,41.5
P45082,40.8
P45083,38.2
P45084,34.4
P45085,36.2
P45086,37.9
P45087,37.5
P45088,40.8
P45089,36.0
P45090,37.8
P45091,39.1
P45092,39.4
P45093,38.2
P45094,39.7
P45095,35.1
P45096,40.6
P45097,36.1
P45098,36.1
P45099,38.8
P45100,36.1
P45101,36.2
P45102,37.7
P45103,37.6
P45104,36.3
P45105,36.3
P45106,34.6
P45107,35.9
P45108,36.6
P45109,33.1
P45110,35.6
P45111,41.1
P45112,39.4
P45113,36.6
P45114,40.5
P45115,32.3
P45116,36.8
P45117,34.5
P45118,36.2
P45119,35.9
P45120,39.7
P45121,35.6
P45122,41.9
P45123,33.8
P45124,36.6
P45125,37.2
P45126,33.0
P45127,38.9
P45128,34.9
P45129,36.4
P45130,40.5
P45131,38.4
P45132,33.9
P45133,40.7
P45134,38.1
P45135,39.7
P45136,35.4
P45137,35.5
P45138,35.6
P45139,35.5
P45140,31.9
P45141,37.4
P45142,39.0
P45143,40.6
P45144,39.4
P45145,36.1
P45146,40.6
P45147,35.3
P45148,33.5
P45149,39.6
P45150,38.7
P45151,38.2
P45152,35.9
P45153,39.1
P45154,37.0
P45155,32.5
P45156,39.9
P45157,40.8
P45158,39.5
P45159,34.0
P45160,39.7
P45161,36.4
P45162,34.5
P45163,35.2
P45164,36.2
P45165,34.2
P45166,41.1
P45167,36.9
P45168,36.9
P45169,37.1
P45170,35.4
P45171,34.2
P45172,37.1
P45173,40.2
P45174,35.5
P45175,36.5
P45176,38.4
P45177,36.0
P45178,37.6
P45179,33.0
P45180,36.4
P45181,36.4
P45182,36.1
P45183,40.3
P45184,36.2
P45185,39.9
P45186,33.1
P45187,31.6
P45188,37.7
P45189,41.5
P45190,36.2
P45191,38.0
P45192,37.6
P45193,37.7
P45194,36.2
P45195,35.1
P45196,35.4
P45197,40.2
P45198,34.2
P45199,37.8
P45200,35.9
P45201,39.8
P45202,38.3
P45203,33.4
P45204,38.5
P45205,34.9
P45206,33.7
P45207,36.2
P45208,39.8
P45209,40.5
P45210,38.4
P45211,34.7
P45212,39.1
P45213,37.7
P45214,34.0
P45215,35.9
P45216,36.4
P45217,35.9
P45218,37.7
P45219,40.5
P45220,35.1
P45221,35.3
P45222,34.7
P45223,36.0
P45224,35.8
P45225,36.0
P45226,38.1
P45227,38.2
P45228,35.0
P45229,34.5
P45230,39.7
P45231,33.6
P45232,42.0
P45233,35.9
P45234,39.7
P45235,35.3
P45236,39.8
P45237,36.2
P45238,38.1
P45239,38.5
P45240,36.6
P45241,35.8
P45242,35.6
P45243,34.4
P45244,39.7
P45245,35.3
P45246,35.0
P45247,33.5
P45248,37.0
P45249,35.4
P45250,39.9
P45251,39.6
P45252,36.9
P45253,39.8
P45254,38.4
P45255,37.6
P45256,36.1
P45257,36.3
P45258,35.3
P45259,36.8
P45260,36.4
P45261,38.4
P45262,34.5
P45263,37.0
P45264,38.8
P45265,40.7
P45266,37.5
P45267,39.1
P45268,35.4
P45269,33.7
P45270,37.6
P45271,37.0
P45272,37.8
P45273,37.5
P45274,37.1
P45275,39.6
P45276,37.1
P45277,34.2
P45278,33.1
P45279,35.6
P45280,33.3
P45281,35.2
P45282,35.6
P45283,36.9
P45284,37.6
P45285,36.9
P45286,32.8
P45287,34.9
P45288,34.6
P45289,35.6
P45290,37.5
P45291,39.1
P45292,38.2
P45293,39.2
P45294,34.9
P45295,37.0
P45296,36.1
P45297,38.6
P45298,38.6
P45299,38.3
P45300,34.4
P45301,35.1
P45302,36.9
P45303,31.4
P45304,30.8
P45305,37.7
P45306,38.7
P45307,35.5
P45308,37.2
P45309,36.1
P45310,37.0
P45311,38.8
P45312,34.7
P45313,34.3
P45314,39.2
P45315,35.3
P45316,40.2
P45317,36.1
P45318,36.7
P45319,38.4
P45320,36.7
P45321,37.9
P45322,37.8
P45323,34.8
P45324,34.1
P45325,39.4
P45326,37.8
P45327,34.3
P45328,35.1
P45329,40.3
P45330,35.5
P45331,37.2
P45332,36.9
P45333,34.4
P45334,40.6
P45335,39.4
P45336,34.9
P45337,34.4
P45338,38.4
P45339,37.2
P45340,35.1
P45341,37.5
P45342,39.7
P45343,37.9
P45344,34.8
P45345,40.5
P45346,37.0
P45347,36.1
P45348,37.1
P45349,35.7
P45350,34.3
P45351,40.6
P45352,38.4
P45353,34.3
P45354,37.4
P45355,38.7
P45356,37.5
P45357,37.7
P45358,37.0
P45359,35.9
P45360,34.6
P45361,39.9
P45362,34.0
P45363,42.2
P45364,39.5
P45365,37.3
P45366,40.6
P45367,38.5
P45368,37.0
P45369,40.5
P45370,38.3
P45371,41.3
P45372,39.7
P45373,35.1
P45374,32.1
P45375,39.7
P45376,35.5
P45377,38.6
P45378,39.4
P45379,36.7
P45380,36.6
P45381,36.4
P45382,35.9
P45383,36.2
P45384,33.9
P45385,35.4
P45386,37.7
P45387,35.0
P45388,40.5
P45389,39.8
P45390,36.3
P45391,38.0
P45392,37.3
P45393,32.1
P45394,39.2
P45395,32.3
P45396,42.6
P45397,39.7
P45398,39.7
P45399,35.6
P45400,36.3
P45401,35.7
P45402,35.0
P45403,37.0
P45404,37.5
P45405,38.0
P45406,37.6
P45407,31.9
P45408,33.6
P45409,36.7
P45410,34.6
P45411,33.5
P45412,36.2
P45413,38.6
P45414,39.3
P45415,40.7
P45416,39.0
P45417,36.3
P45418,38.5
P45419,40.8
P45420,36.1
P45421,33.6
P45422,39.9
P45423,37.0
P45424,34.6
P45425,33.0
P45426,38.5
P45427,35.1
P45428,32.3
P45429,36.5
P45430,36.4
P45431,34.5
P45432,41.7
P45433,37.2
P45434,39.7
P45435,36.6
P45436,38.6
P45437,37.3
P45438,34.3
P45439,34.6
P45440,38.4
P45441,39.6
P45442,36.5
P45443,37.4
P45444,37.0
P45445,33.2
P45446,39.7
P45447,37.2
P45448,37.1
P45449,35.9
P45450,37.7
P45451,38.2
P45452,39.1
P45453,37.6
P45454,37.6
P45455,40.8
P45456,39.6
P45457,34.9
P45458,37.8
P45459,39.6
P45460,36.3
P45461,36.2
P45462,37.3
P45463,38.2
P45464,39.5
P45465,32.6
P45466,31.1
P45467,35.1
P45468,39.0
P45469,36.2
P45470,36.1
P45471,37.0
P45472,38.3
P45473,37.7
P45474,39.9
P45475,35.6
P45476,36.9
P45477,36.8
P45478,32.6
P45479,36.1
P45480,35.1
P45481,39.1
P45482,37.4
P45483,37.7
P45484,40.9
P45485,37.6
P45486,38.9
P45487,34.9
P45488,37.5
P45489,32.9
P45490,32.9
P45491,37.7
P45492,37.1
P45493,34.9
P45494,37.5
P45495,35.9
P45496,33.9
P45497,36.2
P45498,34.3
P45499,37.7
P45500,38.6
P45501,39.5
P45502,39.4
P45503,36.1
P45504,43.3
P45505,37.1
P45506,37.6
P45507,40.6
P45508,38.3
P45509,35.6
P45510,35.3
P45511,39.8
P45512,34.6
P45513,35.7
P45514,35.5
P45515,41.1
P45516,40.8
P45517,38.7
P45518,36.8
P45519,37.5
P45520,42.2
P45521,36.7
P45522,36.0
P45523,34.2
P45524,37.9
P45525,38.5
P45526,39.3
P45527,34.9
P45528,39.2
P45529,34.3
P45530,36.0
P45531,36.0
P45532,32.1
P45533,40.8
P45534,36.9
P45535,38.6
P45536,32.8
P45537,41.1
P45538,37.5
P45539,36.6
P45540,36.7
P45541,38.7
P45542,36.1
P45543,39.0
P45544,38.3
P45545,34.7
P45546,37.1
P45547,36.4
P45548,34.4
P45549,40.4
P45550,34.5
P45551,38.9
P45552,37.2
P45553,33.8
P45554,31.4
P45555,35.7
P45556,41.3
P45557,36.5
P45558,34.3
P45559,40.7
P45560,34.9
P45561,38.5
P45562,41.0
P45563,38.8
P45564,35.6
P45565,35.8
P45566,33.9
P45567,35.4
P45568,33.0
P45569,34.7
P45570,37.5
P45571,34.4
P45572,37.6
P45573,40.6
P45574,37.3
P45575,35.8
P45576,35.2
P45577,35.2
P45578,38.2
P45579,37.6
P45580,35.2
P45581,34.9
P45582,36.9
P45583,38.6
P45584,38.2
P45585,36.9
P45586,31.0
P45587,35.5
P45588,36.2
P45589,35.7
P45590,33.8
P45591,34.2
P45592,38.9
P45593,37.6
P45594,36.7
P45595,36.1
P45596,35.6
P45597,38.9
P45598,37.1
P45599,36.2
P45600,36.0
P45601,38.1
P45602,36.9
P45603,39.2
P45604,40.7
P45605,38.9
P45606,39.4
P45607,36.4
P45608,40.3
P45609,36.3
P45610,35.5
P45611,38.9
P45612,35.5
P45613,34.7
P45614,37.3
P45615,41.1
P45616,35.3
P45617,38.3
P45618,35.2
P45619,32.3
P45620,38.8
P45621,34.9
P45622,33.6
P45623,36.5
P45624,37.6
P45625,38.5
P45626,40.5
P45627,39.3
P45628,36.6
P45629,38.4
P45630,35.4
P45631,38.5
P45632,33.1
P45633,40.0
P45634,35.0
P45635,38.1
P45636,36.1
P45637,38.2
P45638,38.8
P45639,36.7
P45640,39.3
P45641,37.7
P45642,35.5
P45643,33.4
P45644,33.5
P45645,40.4
P45646,41.1
P45647,40.0
P45648,34.7
P45649,36.3
P45650,35.6
P45651,35.7
P45652,37.7
P45653,35.4
P45654,34.8
P45655,36.6
P45656,37.2
P45657,36.3
P45658,33.8
P45659,41.1
P45660,33.8
P45661,38.0
P45662,34.9
P45663,40.7
P45664,35.7
P45665,37.5
P45666,35.6
P45667,35.9
P45668,35.2
P45669,36.6
P45670,38.3
P45671,36.9
P45672,35.6
P45673,39.8
P45674,38.7
P45675,35.3
P45676,39.6
P45677,39.9
P45678,36.6
P45679,39.2
P45680,41.4
P45681,37.0
P45682,38.5
P45683,36.9
P45684,40.1
P45685,37.6
P45686,38.4
P45687,41.2
P45688,37.7
P45689,40.8
P45690,33.5
P45691,38.2
P45692,35.2
P45693,35.2
P45694,35.4
P45695,31.6
P45696,37.5
P45697,38.7
P45698,36.7
P45699,34.6
P45700,36.3
P45701,36.4
P45702,34.1
P45703,30.8
P45704,35.6
P45705,36.7
P45706,34.6
P45707,37.4
P45708,37.8
P45709,34.6
P45710,35.2
P45711,34.4
P45712,34.2
P45713,33.5
P45714,32.6
P45715,34.8
P45716,33.9
P45717,40.8
P45718,32.4
P45719,33.5
P45720,37.4
P45721,32.1
P45722,36.7
P45723,39.0
P45724,34.9
P45725,39.9
P45726,35.5
P45727,38.4
P45728,36.8
P45729,36.2
P45730,36.0
P45731,35.1
P45732,31.3
P45733,37.3
P45734,35.7
P45735,36.0
P45736,36.4
P45737,34.9
P45738,38.0
P45739,36.2
P45740,35.0
P45741,36.5
P45742,36.0
P45743,36.6
P45744,40.3
P45745,34.5
P45746,39.5
P45747,40.7
P45748,36.9
P45749,32.2
P45750,39.2
P45751,36.9
P45752,37.3
P45753,41.8
P45754,36.5
P45755,38.3
P45756,37.5
P45757,33.2
P45758,39.1
P45759,41.0
P45760,35.0
P45761,37.2
P45762,39.6
P45763,37.1
P45764,37.6
P45765,38.8
P45766,36.5
P45767,40.8
P45768,36.0
P45769,38.3
P45770,35.7
P45771,38.7
P45772,35.1
P45773,37.9
P45774,34.6
P45775,36.6
P45776,37.7
P45777,39.7
P45778,38.7
P45779,35.6
P45780,34.5
P45781,36.9
P45782,39.6
P45783,34.3
P45784,36.4
P45785,36.2
P45786,37.2
P45787,35.0
P45788,33.7
P45789,36.4
P45790,40.6
P45791,38.4
P45792,33.7
P45793,37.3
P45794,37.3
P45795,39.7
P45796,37.3
P45797,35.7
P45798,34.9
P45799,35.6
P45800,31.9
P45801,33.0
P45802,37.0
P45803,40.5
P45804,40.8
P45805,37.9
P45806,37.0
P45807,34.3
P45808,35.9
P45809,38.4
P45810,37.0
P45811,37.0
P45812,39.6
P45813,43.3
P45814,35.3
P45815,43.0
P45816,39.0
P45817,33.7
P45818,33.9
P45819,39.4
P45820,36.1
P45821,37.1
P45822,35.9
P45823,34.9
P45824,36.6
P45825,35.1
P45826,39.5
P45827,35.6
P45828,36.6
P45829,38.6
P45830,38.4
P45831,36.1
P45832,35.1
P45833,40.9
P45834,39.8
P45835,40.5
P45836,37.6
P45837,37.8
P45838,38.2
P45839,35.5
P45840,41.7
P45841,37.5
P45842,39.1
P45843,35.6
P45844,38.1
P45845,35.6
P45846,33.9
P45847,35.6
P45848,39.9
P45849,36.9
P45850,35.6
P45851,38.6
P45852,42.5
P45853,37.6
P45854,39.4
P45855,34.5
P45856,38.8
P45857,35.5
P45858,38.4
P45859,36.7
P45860,34.5
P45861,35.6
P45862,39.2
P45863,39.9
P45864,37.3
P45865,38.8
P45866,40.0
P45867,39.7
P45868,37.4
P45869,37.3
P45870,38.2
P45871,39.5
P45872,41.5
P45873,36.3
P45874,31.5
P45875,43.4
P45876,36.7
P45877,35.6
P45878,33.2
P45879,38.8
P45880,37.7
P45881,39.2
P45882,40.1
P45883,38.5
P45884,37.5
P45885,35.8
P45886,38.1
P45887,37.6
P45888,36.3
P45889,39.4
P45890,37.3
P45891,39.5
P45892,35.6
P45893,40.9
P45894,35.4
P45895,37.1
P45896,35.2
P45897,35.7
P45898,33.2
P45899,33.3
P45900,37.3
P45901,36.1
P45902,37.4
P45903,39.1
P45904,35.6
P45905,39.0
P45906,37.2
P45907,39.9
P45908,37.4
P45909,37.3
P45910,41.0
P45911,35.4
P45912,34.9
P45913,35.7
P45914,40.4
P45915,35.4
P45916,38.2
P45917,33.1
P45918,36.1
P45919,39.1
P45920,32.7
P45921,38.9
P45922,34.3
P45923,40.0
P45924,39.7
P45925,34.2
P45926,35.6
P45927,37.6
P45928,32.9
P45929,35.5
P45930,38.5
P45931,31.9
P45932,35.5
P45933,38.1
P45934,37.4
P45935,38.4
P45936,36.6
P45937,36.1
P45938,37.6
P45939,40.9
P45940,44.6
P45941,38.2
P45942,36.7
P45943,33.8
P45944,35.2
P45945,34.2
P45946,38.1
P45947,40.6
P45948,37.6
P45949,36.0
P45950,36.1
P45951,36.2
P45952,34.6
P45953,40.6
P45954,41.6
P45955,35.9
P45956,39.6
P45957,39.1
P45958,36.1
P45959,34.9
P45960,34.7
P45961,36.4
P45962,37.3
P45963,39.5
P45964,37.1
P45965,35.2
P45966,36.8
P45967,39.5
P45968,36.9
P45969,33.8
P45970,37.7
P45971,40.2
P45972,36.8
P45973,36.9
P45974,38.2
P45975,42.4
P45976,40.8
P45977,35.5
P45978,35.0
P45979,39.1
P45980,34.1
P45981,37.8
P45982,41.0
P45983,34.1
P45984,40.8
P45985,39.8
P45986,35.8
P45987,36.6
P45988,35.6
P45989,36.7
P45990,38.3
P45991,39.6
P45992,38.1
P45993,39.6
P45994,35.8
P45995,35.9
P45996,39.3
P45997,40.1
P45998,37.9
P45999,36.8
P46000,35.7
P46001,34.5
P46002,35.8
P46003,40.7
P46004,39.1
P46005,37.4
P46006,38.4
P46007,35.3
P46008,38.9
P46009,38.8
P46010,39.4
P46011,34.2
P46012,37.0
P46013,33.4
P46014,40.3
P46015,36.5
P46016,36.5
P46017,33.1
P46018,39.3
P46019,35.8
P46020,39.4
P46021,35.5
P46022,33.7
P46023,34.7
P46024,36.2
P46025,31.2
P46026,37.9
P46027,39.8
P46028,34.3
P46029,34.4
P46030,39.6
P46031,36.5
P46032,39.7
P46033,37.2
P46034,39.0
P46035,36.9
P46036,40.3
P46037,39.3
P46038,37.5
P46039,33.6
P46040,36.4
P46041,37.7
P46042,35.3
P46043,35.1
P46044,32.1
P46045,37.4
P46046,36.5
P46047,41.8
P46048,37.7
P46049,34.4
P46050,34.0
P46051,36.7
P46052,35.5
P46053,34.7
P46054,36.5
P46055,36.5
P46056,36.2
P46057,39.5
P46058,37.8
P46059,37.7
P46060,32.9
P46061,36.0
P46062,36.0
P46063,39.7
P46064,39.7
P46065,34.0
P46066,36.3
P46067,39.8
P46068,36.3
P46069,40.6
P46070,37.8
P46071,38.4
P46072,38.8
P46073,37.9
P46074,37.8
P46075,38.5
P46076,38.2
P46077,37.0
P46078,38.5
P46079,37.5
P46080,39.6
P46081,34.5
P46082,37.1
P46083,34.0
P46084,33.1
P46085,38.0
P46086,35.8
P46087,38.4
P46088,39.5
P46089,39.0
P46090,39.7
P46091,41.1
P46092,34.6
P46093,35.3
P46094,38.1
P46095,34.9
P46096,34.5
P46097,36.0
P46098,36.7
P46099,38.2
P46100,40.3
P46101,36.6
P46102,41.4
P46103,43.5
P46104,34.4
P46105,36.3
P46106,39.3
P46107,35.6
P46108,32.1
P46109,42.9
P46110,39.7
P46111,36.1
P46112,39.9
P46113,38.9
P46114,37.6
P46115,37.7
P46116,38.8
P46117,39.6
P46118,40.7
P46119,38.0
P46120,40.8
P46121,36.2
P46122,35.7
P46123,39.1
P46124,33.7
P46125,34.4
P46126,33.9
P46127,37.2
P46128,38.4
P46129,35.2
P46130,39.7
P46131,38.6
P46132,33.6
P46133,39.3
P46134,34.8
P46135,40.7
P46136,38.2
P46137,38.2
P46138,39.2
P46139,36.5
P46140,41.7
P46141,35.6
P46142,32.4
P46143,35.4
P46144,41.1
P46145,38.4
P46146,37.2
P46147,40.8
P46148,40.3
P46149,37.7
P46150,35.9
P46151,35.7
P46152,35.1
P46153,37.6
P46154,39.7
P46155,35.7
P46156,34.8
P46157,37.6
P46158,36.8
P46159,36.7
P46160,37.6
P46161,34.9
P46162,40.4
P46163,35.1
P46164,32.8
P46165,37.7
P46166,34.8
P46167,36.1
P46168,35.3
P46169,34.6
P46170,36.7
P46171,37.0
P46172,37.5
P46173,40.5
P46174,36.6
P46175,37.9
P46176,34.4
P46177,37.9
P46178,32.7
P46179,37.4
P46180,35.8
P46181,38.4
P46182,37.3
P46183,36.1
P46184,37.0
P46185,37.6
P46186,38.5
P46187,38.1
P46188,37.9
P46189,35.3
P46190,38.2
P46191,35.3
P46192,33.1
P46193,37.0
P46194,39.2
P46195,36.7
P46196,30.8
P46197,33.8
P46198,34.0
P46199,39.5
P46200,37.8
P46201,36.0
P46202,43.3
P46203,35.9
P46204,32.8
P46205,33.8
P46206,35.1
P46207,39.8
P46208,37.0
P46209,36.9
P46210,39.7
P46211,39.2
P46212,39.5
P46213,38.9
P46214,36.4
P46215,37.3
P46216,40.8
P46217,37.2
P46218,41.0
P46219,31.7
P46220,39.4
P46221,36.7
P46222,35.4
P46223,37.1
P46224,39.7
P46225,35.1
P46226,35.3
P46227,37.4
P46228,33.8
P46229,33.9
P46230,38.1
P46231,31.3
P46232,38.4
P46233,31.2
P46234,41.8
P46235,34.7
P46236,38.9
P46237,37.6
P46238,36.7
P46239,35.7
P46240,36.2
P46241,37.8
P46242,40.2
P46243,37.4
P46244,33.6
P46245,31.9
P46246,35.4
P46247,32.7
P46248,35.7
P46249,37.3
