policy_id,age
P46250,42.6
P46251,37.2
P46252,36.4
P46253,36.2
P46254,36.1
P46255,35.8
P46256,35.5
P46257,33.8
P46258,40.0
P46259,34.8
P46260,35.7
P46261,39.1
P46262,33.7
P46263,38.0
P46264,35.4
P46265,39.4
P46266,35.5
P46267,40.7
P46268,38.7
P46269,36.5
P46270,36.4
P46271,39.5
P46272,36.1
P46273,34.0
P46274,33.7
P46275,36.9
P46276,34.2
P46277,37.8
P46278,32.8
P46279,40.1
P46280,36.2
P46281,38.6
P46282,35.3
P46283,35.1
P46284,36.1
P46285,40.2
P46286,35.9
P46287,38.5
P46288,36.3
P46289,37.9
P46290,40.6
P46291,38.3
P46292,38.7
P46293,40.6
P46294,36.7
P46295,38.4
P46296,35.7
P46297,36.0
P46298,36.9
P46299,39.7
P46300,34.6
P46301,39.8
P46302,34.3
P46303,34.5
P46304,38.0
P46305,33.4
P46306,36.7
P46307,36.7
P46308,37.9
P46309,32.8
P46310,38.6
P46311,35.7
P46312,35.2
P46313,36.5
P46314,43.2
P46315,37.0
P46316,40.2
P46317,36.9
P46318,35.3
P46319,37.5
P46320,36.1
P46321,37.7
P46322,33.5
P46323,37.3
P46324,37.0
P46325,40.5
P46326,33.9
P46327,42.9
P46328,39.6
P46329,35.4
P46330,33.3
P46331,35.8
P46332,37.0
P46333,34.9
P46334,37.9
P46335,38.5
P46336,35.7
P46337,39.2
P46338,34.5
P46339,36.6
P46340,35.4
P46341,41.1
P46342,33.4
P46343,31.9
P46344,36.2
P46345,35.0
P46346,40.8
P46347,38.4
P46348,40.1
P46349,35.7
P46350,35.4
P46351,39.0
P46352,36.1
P46353,35.1
P46354,39.4
P46355,39.7
P46356,39.2
P46357,34.0
P46358,37.7
P46359,38.9
P46360,34.5
P46361,40.2
P46362,32.2
P46363,39.2
P46364,41.6
P46365,36.3
P46366,37.9
P46367,39.4
P46368,35.5
P46369,38.5
P46370,34.8
P46371,39.8
P46372,33.2
P46373,32.6
P46374,40.1
P46375,34.7
P46376,37.8
P46377,41.3
P46378,35.8
P46379,34.6
P46380,33.5
P46381,33.4
P46382,33.8
P46383,35.1
P46384,35.8
P46385,42.0
P46386,34.2
P46387,36.7
P46388,35.0
P46389,35.3
P46390,39.8
P46391,35.9
P46392,38.6
P46393,34.7
P46394,37.3
P46395,35.1
P46396,32.7
P46397,36.4
P46398,33.8
P46399,42.9
P46400,36.7
P46401,38.6
P46402,34.7
P46403,36.5
P46404,37.6
P46405,38.2
P46406,33.1
P46407,39.7
P46408,36.5
P46409,34.4
P46410,38.3
P46411,38.2
P46412,37.4
P46413,39.9
P46414,36.1
P46415,38.4
P46416,35.2
P46417,37.0
P46418,36.5
P46419,35.4
P46420,35.2
P46421,40.3
P46422,38.7
P46423,39.0
P46424,35.9
P46425,38.2
P46426,34.5
P46427,36.1
P46428,43.1
P46429,37.8
P46430,35.7
P46431,35.7
P46432,34.9
P46433,37.9
P46434,38.4
P46435,34.5
P46436,40.3
P46437,35.4
P46438,37.2
P46439,38.0
P46440,40.3
P46441,36.7
P46442,41.0
P46443,30.1
P46444,38.0
P46445,35.4
P46446,36.3
P46447,42.9
P46448,34.1
P46449,36.3
P46450,33.8
P46451,37.6
P46452,37.7
P46453,40.2
P46454,39.5
P46455,38.6
P46456,35.0
P46457,35.8
P46458,37.4
P46459,36.0
P46460,36.3
P46461,38.6
P46462,34.6
P46463,35.7
P46464,35.7
P46465,35.6
P46466,34.5
P46467,36.5
P46468,38.9
P46469,40.7
P46470,37.8
P46471,35.8
P46472,38.4
P46473,40.0
P46474,40.3
P46475,40.7
P46476,37.7
P46477,36.0
P46478,39.4
P46479,41.7
P46480,40.6
P46481,36.5
P46482,37.4
P46483,36.7
P46484,37.2
P46485,34.9
P46486,37.1
P46487,38.8
P46488,37.1
P46489,39.3
P46490,35.2
P46491,36.4
P46492,40.4
P46493,35.2
P46494,37.9
P46495,40.8
P46496,30.0
P46497,35.1
P46498,34.9
P46499,39.6
P46500,39.5
P46501,34.3
P46502,33.8
P46503,37.0
P46504,35.8
P46505,38.3
P46506,39.9
P46507,40.3
P46508,40.2
P46509,35.4
P46510,39.1
P46511,32.9
P46512,36.4
P46513,34.4
P46514,32.8
P46515,37.5
P46516,35.9
P46517,36.7
P46518,33.3
P46519,35.7
P46520,42.1
P46521,38.8
P46522,36.3
P46523,36.7
P46524,34.6
P46525,36.8
P46526,35.1
P46527,38.7
P46528,39.5
P46529,35.0
P46530,35.8
P46531,37.8
P46532,37.3
P46533,40.0
P46534,38.3
P46535,39.7
P46536,38.5
P46537,37.0
P46538,41.6
P46539,39.0
P46540,38.7
P46541,40.4
P46542,33.0
P46543,38.3
P46544,38.9
P46545,35.8
P46546,35.4
P46547,35.1
P46548,39.4
P46549,38.8
P46550,36.5
P46551,35.3
P46552,33.7
P46553,33.9
P46554,31.1
P46555,36.7
P46556,36.3
P46557,37.4
P46558,37.2
P46559,35.0
P46560,39.0
P46561,35.5
P46562,34.4
P46563,36.5
P46564,41.1
P46565,32.3
P46566,37.5
P46567,35.5
P46568,35.3
P46569,38.1
P46570,39.3
P46571,33.1
P46572,35.0
P46573,35.6
P46574,36.7
P46575,39.4
P46576,38.8
P46577,32.7
P46578,36.9
P46579,37.8
P46580,37.6
P46581,39.7
P46582,37.0
P46583,39.0
P46584,34.1
P46585,35.9
P46586,43.2
P46587,42.2
P46588,39.5
P46589,35.3
P46590,36.2
P46591,35.0
P46592,39.7
P46593,37.3
P46594,41.2
P46595,36.5
P46596,39.2
P46597,40.0
P46598,36.0
P46599,40.8
P46600,39.6
P46601,36.6
P46602,38.4
P46603,33.9
P46604,36.1
P46605,37.1
P46606,38.8
P46607,33.0
P46608,34.3
P46609,38.3
P46610,34.9
P46611,41.1
P46612,38.9
P46613,37.1
P46614,39.2
P46615,37.1
P46616,33.9
P46617,35.9
P46618,36.6
P46619,36.4
P46620,35.5
P46621,34.1
P46622,36.8
P46623,34.0
P46624,40.2
P46625,37.5
P46626,39.9
P46627,41.5
P46628,36.5
P46629,36.2
P46630,39.7
P46631,36.0
P46632,38.8
P46633,39.6
P46634,34.7
P46635,37.7
P46636,36.6
P46637,39.7
P46638,37.1
P46639,37.0
P46640,36.6
P46641,37.6
P46642,42.2
P46643,37.7
P46644,38.2
P46645,37.5
P46646,35.9
P46647,40.1
P46648,35.5
P46649,40.3
P46650,37.2
P46651,35.3
P46652,31.8
P46653,37.1
P46654,39.1
P46655,34.8
P46656,38.0
P46657,38.9
P46658,35.6
P46659,38.7
P46660,41.1
P46661,35.7
P46662,31.9
P46663,35.6
P46664,39.4
P46665,36.1
P46666,33.4
P46667,35.8
P46668,34.4
P46669,33.5
P46670,34.1
P46671,36.3
P46672,39.8
P46673,35.9
P46674,38.2
P46675,38.6
P46676,44.1
P46677,39.3
P46678,35.5
P46679,35.1
P46680,34.6
P46681,32.8
P46682,34.2
P46683,40.6
P46684,36.9
P46685,36.5
P46686,35.8
P46687,40.6
P46688,38.8
P46689,36.2
P46690,34.4
P46691,36.5
P46692,32.3
P46693,37.3
P46694,34.0
P46695,31.8
P46696,37.0
P46697,40.8
P46698,35.3
P46699,40.8
P46700,39.4
P46701,41.1
P46702,37.9
P46703,32.0
P46704,35.6
P46705,38.3
P46706,34.6
P46707,38.3
P46708,41.9
P46709,36.6
P46710,39.6
P46711,35.7
P46712,33.9
P46713,33.9
P46714,35.6
P46715,38.5
P46716,34.5
P46717,36.4
P46718,36.0
P46719,39.5
P46720,39.3
P46721,31.8
P46722,34.4
P46723,36.0
P46724,33.1
P46725,40.4
P46726,34.9
P46727,39.0
P46728,37.8
P46729,32.9
P46730,40.9
P46731,34.1
P46732,38.6
P46733,39.2
P46734,36.8
P46735,36.9
P46736,38.2
P46737,37.1
P46738,35.6
P46739,40.3
P46740,36.0
P46741,39.9
P46742,36.3
P46743,35.8
P46744,33.6
P46745,38.8
P46746,40.8
P46747,38.3
P46748,33.9
P46749,36.2
P46750,41.0
P46751,37.9
P46752,35.1
P46753,39.7
P46754,40.8
P46755,36.9
P46756,37.2
P46757,34.3
P46758,40.8
P46759,37.7
P46760,36.8
P46761,38.0
P46762,34.2
P46763,41.5
P46764,40.3
P46765,36.2
P46766,38.7
P46767,35.8
P46768,37.5
P46769,33.5
P46770,37.3
P46771,36.2
P46772,36.7
P46773,34.4
P46774,38.3
P46775,36.5
P46776,33.3
P46777,40.8
P46778,38.7
P46779,34.4
P46780,36.6
P46781,39.7
P46782,35.5
P46783,39.0
P46784,34.9
P46785,40.7
P46786,38.1
P46787,39.4
P46788,39.7
P46789,39.5
P46790,36.0
P46791,39.7
P46792,36.4
P46793,36.9
P46794,39.5
P46795,38.3
P46796,34.5
P46797,36.8
P46798,42.4
P46799,40.1
P46800,36.1
P46801,40.3
P46802,33.0
P46803,39.8
P46804,38.2
P46805,37.7
P46806,39.9
P46807,38.5
P46808,39.2
P46809,32.8
P46810,35.7
P46811,38.7
P46812,40.1
P46813,37.6
P46814,36.2
P46815,36.0
P46816,36.3
P46817,29.6
P46818,37.2
P46819,40.4
P46820,34.3
P46821,35.9
P46822,40.8
P46823,41.0
P46824,35.5
P46825,35.5
P46826,38.9
P46827,41.7
P46828,34.4
P46829,38.8
P46830,34.8
P46831,37.4
P46832,38.9
P46833,40.8
P46834,40.8
P46835,39.8
P46836,38.5
P46837,43.1
P46838,39.6
P46839,35.4
P46840,34.8
P46841,39.1
P46842,36.6
P46843,34.3
P46844,39.7
P46845,35.6
P46846,35.1
P46847,38.2
P46848,33.7
P46849,35.0
P46850,38.1
P46851,36.1
P46852,38.5
P46853,40.3
P46854,35.5
P46855,36.9
P46856,34.8
P46857,37.7
P46858,38.1
P46859,35.8
P46860,35.3
P46861,37.1
P46862,34.6
P46863,39.5
P46864,39.9
P46865,35.1
P46866,36.3
P46867,40.2
P46868,35.9
P46869,39.9
P46870,38.4
P46871,33.1
P46872,35.5
P46873,36.5
P46874,40.6
P46875,36.5
P46876,35.9
P46877,39.9
P46878,36.5
P46879,39.9
P46880,41.8
P46881,39.1
P46882,38.0
P46883,39.7
P46884,38.4
P46885,40.6
P46886,34.7
P46887,38.1
P46888,34.3
P46889,39.0
P46890,33.9
P46891,36.5
P46892,37.4
P46893,39.1
P46894,36.7
P46895,39.7
P46896,33.7
P46897,32.5
P46898,34.2
P46899,33.3
P46900,33.0
P46901,39.8
P46902,41.2
P46903,36.6
P46904,38.8
P46905,33.6
P46906,36.6
P46907,40.6
P46908,37.7
P46909,39.4
P46910,36.4
P46911,39.3
P46912,35.1
P46913,42.9
P46914,32.4
P46915,40.1
P46916,37.4
P46917,36.3
P46918,35.8
P46919,39.6
P46920,36.1
P46921,40.7
P46922,40.7
P46923,39.6
P46924,38.2
P46925,37.4
P46926,31.4
P46927,35.6
P46928,37.7
P46929,35.8
P46930,37.4
P46931,33.7
P46932,33.4
P46933,33.7
P46934,38.3
P46935,40.1
P46936,38.6
P46937,31.4
P46938,39.6
P46939,35.8
P46940,29.6
P46941,34.1
P46942,36.2
P46943,42.6
P46944,34.3
P46945,37.8
P46946,38.2
P46947,35.9
P46948,36.3
P46949,37.5
P46950,34.2
P46951,34.3
P46952,37.4
P46953,34.6
P46954,40.6
P46955,40.9
P46956,37.7
P46957,40.6
P46958,41.7
P46959,40.8
P46960,38.3
P46961,38.6
P46962,35.5
P46963,39.7
P46964,40.8
P46965,39.3
P46966,36.5
P46967,34.0
P46968,37.6
P46969,36.0
P46970,37.8
P46971,34.5
P46972,39.6
P46973,39.4
P46974,39.7
P46975,36.0
P46976,39.1
P46977,36.3
P46978,34.8
P46979,37.2
P46980,36.9
P46981,36.3
P46982,33.9
P46983,36.7
P46984,38.7
P46985,31.1
P46986,37.7
P46987,37.6
P46988,32.3
P46989,40.4
P46990,32.7
P46991,35.6
P46992,39.1
P46993,38.9
P46994,39.9
P46995,35.9
P46996,41.9
P46997,39.4
P46998,42.1
P46999,37.0
P47000,39.9
P47001,34.2
P47002,35.3
P47003,37.2
P47004,38.0
P47005,36.7
P47006,36.4
P47007,34.6
P47008,34.9
P47009,36.9
P47010,34.4
P47011,39.5
P47012,41.1
P47013,33.3
P47014,37.3
P47015,33.3
P47016,36.1
P47017,36.8
P47018,33.0
P47019,36.5
P47020,33.6
P47021,40.2
P47022,37.5
P47023,36.9
P47024,38.6
P47025,40.5
P47026,34.2
P47027,36.5
P47028,33.7
P47029,33.2
P47030,37.8
P47031,35.5
P47032,36.1
P47033,33.4
P47034,40.5
P47035,35.3
P47036,33.8
P47037,35.1
P47038,40.4
P47039,34.3
P47040,40.1
P47041,37.7
P47042,33.0
P47043,33.2
P47044,39.4
P47045,39.7
P47046,33.9
P47047,40.2
P47048,38.8
P47049,38.7
P47050,37.2
P47051,35.3
P47052,36.6
P47053,33.5
P47054,40.4
P47055,36.4
P47056,36.1
P47057,34.6
P47058,36.0
P47059,39.6
P47060,40.1
P47061,37.2
P47062,36.5
P47063,34.6
P47064,36.9
P47065,36.9
P47066,36.6
P47067,36.8
P47068,41.3
P47069,36.6
P47070,35.7
P47071,34.3
P47072,36.0
P47073,36.9
P47074,37.3
P47075,37.5
P47076,36.9
P47077,35.2
P47078,34.9
P47079,37.7
P47080,32.6
P47081,39.8
P47082,36.1
P47083,38.4
P47084,35.1
P47085,40.6
P47086,36.1
P47087,39.1
P47088,37.6
P47089,38.9
P47090,35.0
P47091,37.4
P47092,40.4
P47093,35.2
P47094,37.9
P47095,36.0
P47096,35.9
P47097,36.5
P47098,42.4
P47099,35.4
P47100,36.0
P47101,39.5
P47102,40.8
P47103,37.3
P47104,39.4
P47105,39.9
P47106,35.0
P47107,37.1
P47108,37.7
P47109,37.3
P47110,34.6
P47111,42.1
P47112,35.7
P47113,38.7
P47114,38.5
P47115,40.2
P47116,36.1
P47117,42.6
P47118,40.6
P47119,34.8
P47120,37.3
P47121,38.5
P47122,37.1
P47123,36.3
P47124,35.7
P47125,35.6
P47126,35.0
P47127,37.4
P47128,37.2
P47129,38.9
P47130,35.6
P47131,38.3
P47132,37.0
P47133,42.4
P47134,38.4
P47135,34.7
P47136,38.6
P47137,39.7
P47138,32.4
P47139,33.0
P47140,42.2
P47141,38.0
P47142,38.1
P47143,34.4
P47144,38.6
P47145,39.1
P47146,37.5
P47147,34.5
P47148,37.7
P47149,37.4
P47150,39.7
P47151,42.4
P47152,35.3
P47153,34.0
P47154,31.1
P47155,35.7
P47156,42.4
P47157,36.7
P47158,36.9
P47159,32.1
P47160,38.4
P47161,39.7
P47162,41.7
P47163,36.9
P47164,33.7
P47165,33.9
P47166,43.5
P47167,38.3
P47168,30.9
P47169,39.7
P47170,41.5
P47171,31.9
P47172,38.4
P47173,34.7
P47174,35.3
P47175,39.4
P47176,38.2
P47177,36.0
P47178,38.0
P47179,35.1
P47180,36.4
P47181,38.3
P47182,37.5
P47183,33.5
P47184,34.5
P47185,40.6
P47186,37.0
P47187,38.1
P47188,40.0
P47189,37.5
P47190,34.7
P47191,40.7
P47192,34.0
P47193,32.1
P47194,34.5
P47195,36.7
P47196,36.9
P47197,31.1
P47198,36.0
P47199,37.4
P47200,40.7
P47201,38.0
P47202,34.2
P47203,36.1
P47204,40.5
P47205,42.5
P47206,34.2
P47207,36.7
P47208,38.0
P47209,38.7
P47210,39.7
P47211,33.8
P47212,38.6
P47213,38.6
P47214,38.7
P47215,39.4
P47216,39.7
P47217,38.8
P47218,35.3
P47219,39.2
P47220,41.4
P47221,40.8
P47222,39.7
P47223,38.3
P47224,36.3
P47225,39.8
P47226,39.1
P47227,39.0
P47228,34.5
P47229,36.1
P47230,41.0
P47231,38.3
P47232,36.4
P47233,36.2
P47234,35.6
P47235,35.9
P47236,35.5
P47237,39.7
P47238,38.7
P47239,35.6
P47240,35.3
P47241,40.4
P47242,36.3
P47243,35.4
P47244,39.8
P47245,37.2
P47246,34.4
P47247,38.1
P47248,37.8
P47249,39.0
P47250,30.4
P47251,35.9
P47252,33.0
P47253,38.2
P47254,37.1
P47255,36.4
P47256,33.3
P47257,35.5
P47258,37.5
P47259,34.2
P47260,36.7
P47261,38.7
P47262,37.4
P47263,40.7
P47264,35.3
P47265,37.0
P47266,35.4
P47267,41.1
P47268,34.3
P47269,35.8
P47270,37.5
P47271,34.5
P47272,35.9
P47273,38.6
P47274,34.9
P47275,35.8
P47276,40.4
P47277,36.4
P47278,38.4
P47279,37.8
P47280,36.9
P47281,38.9
P47282,35.9
P47283,35.5
P47284,36.2
P47285,41.2
P47286,37.5
P47287,36.4
P47288,37.8
P47289,34.5
P47290,38.0
P47291,38.5
P47292,39.3
P47293,36.5
P47294,36.9
P47295,36.0
P47296,35.5
P47297,35.3
P47298,41.4
P47299,38.0
P47300,35.0
P47301,33.5
P47302,36.0
P47303,33.2
P47304,36.1
P47305,39.8
P47306,33.3
P47307,33.7
P47308,40.3
P47309,37.0
P47310,34.4
P47311,38.3
P47312,35.6
P47313,36.9
P47314,39.5
P47315,39.5
P47316,34.7
P47317,32.9
P47318,40.8
P47319,39.7
P47320,36.5
P47321,34.8
P47322,37.8
P47323,39.9
P47324,34.5
P47325,37.2
P47326,35.8
P47327,39.7
P47328,36.7
P47329,39.7
P47330,38.8
P47331,32.8
P47332,37.5
P47333,37.4
P47334,40.6
P47335,35.8
P47336,38.1
P47337,35.5
P47338,36.8
P47339,36.6
P47340,39.1
P47341,37.8
P47342,39.6
P47343,36.3
P47344,36.2
P47345,39.1
P47346,37.3
P47347,40.9
P47348,39.9
P47349,34.3
P47350,36.1
P47351,35.6
P47352,42.3
P47353,38.0
P47354,45.0
P47355,39.9
P47356,35.8
P47357,37.4
P47358,41.9
P47359,35.6
P47360,38.4
P47361,36.9
P47362,36.3
P47363,38.4
P47364,42.9
P47365,39.8
P47366,36.6
P47367,36.2
P47368,35.3
P47369,36.1
P47370,38.6
P47371,35.7
P47372,33.9
P47373,38.0
P47374,39.4
P47375,39.1
P47376,36.4
P47377,34.5
P47378,32.8
P47379,39.8
P47380,36.4
P47381,39.4
P47382,39.1
P47383,36.3
P47384,41.4
P47385,39.2
P47386,38.5
P47387,37.0
P47388,37.1
P47389,39.6
P47390,38.3
P47391,36.1
P47392,40.1
P47393,38.5
P47394,36.1
P47395,35.5
P47396,39.7
P47397,40.8
P47398,37.4
P47399,35.9
P47400,36.5
P47401,37.2
P47402,36.3
P47403,35.5
P47404,38.9
P47405,36.5
P47406,39.1
P47407,35.7
P47408,35.1
P47409,37.3
P47410,39.5
P47411,36.3
P47412,37.0
P47413,39.4
P47414,34.2
P47415,34.5
P47416,39.5
P47417,36.5
P47418,39.4
P47419,40.7
P47420,39.1
P47421,39.7
P47422,40.5
P47423,37.7
P47424,39.5
P47425,33.2
P47426,36.8
P47427,37.7
P47428,39.4
P47429,35.6
P47430,38.0
P47431,35.9
P47432,36.8
P47433,39.4
P47434,35.8
P47435,40.3
P47436,34.6
P47437,38.4
P47438,31.9
P47439,33.6
P47440,37.6
P47441,37.8
P47442,39.7
P47443,35.2
P47444,40.3
P47445,40.8
P47446,38.5
P47447,39.4
P47448,36.7
P47449,39.1
P47450,39.3
P47451,39.7
P47452,36.7
P47453,35.2
P47454,40.8
P47455,33.3
P47456,40.8
P47457,33.3
P47458,36.0
P47459,36.6
P47460,37.9
P47461,37.6
P47462,37.1
P47463,38.1
P47464,39.7
P47465,35.6
P47466,34.9
P47467,36.3
P47468,37.4
P47469,36.2
P47470,36.7
P47471,38.6
P47472,34.4
P47473,35.6
P47474,35.2
P47475,35.2
P47476,41.1
P47477,35.7
P47478,33.5
P47479,33.2
P47480,36.5
P47481,35.9
P47482,34.3
P47483,35.2
P47484,35.3
P47485,38.6
P47486,40.3
P47487,33.8
P47488,34.3
P47489,35.5
P47490,38.7
P47491,31.7
P47492,34.6
P47493,39.9
P47494,38.1
P47495,41.0
P47496,35.6
P47497,34.1
P47498,36.0
P47499,35.1
