policy_id,age
P47500,38.0
P47501,35.7
P47502,35.4
P47503,34.6
P47504,36.5
P47505,37.3
P47506,35.5
P47507,40.5
P47508,33.7
P47509,34.8
P47510,37.3
P47511,34.3
P47512,33.9
P47513,39.2
P47514,40.1
P47515,38.8
P47516,32.8
P47517,34.3
P47518,39.7
P47519,33.4
P47520,36.0
P47521,39.4
P47522,34.2
P47523,34.9
P47524,38.3
P47525,36.5
P47526,34.0
P47527,36.1
P47528,38.9
P47529,39.0
P47530,39.3
P47531,38.3
P47532,38.1
P47533,35.8
P47534,35.1
P47535,34.0
P47536,34.1
P47537,38.5
P47538,36.3
P47539,37.5
P47540,36.5
P47541,37.8
P47542,35.2
P47543,39.9
P47544,37.3
P47545,37.3
P47546,36.7
P47547,35.5
P47548,35.3
P47549,39.4
P47550,34.4
P47551,36.2
P47552,39.5
P47553,33.5
P47554,33.2
P47555,36.6
P47556,38.8
P47557,36.8
P47558,42.5
P47559,35.0
P47560,40.6
P47561,36.5
P47562,38.3
P47563,38.0
P47564,38.8
P47565,36.9
P47566,34.9
P47567,37.5
P47568,36.0
P47569,36.9
P47570,38.8
P47571,35.8
P47572,35.0
P47573,39.6
P47574,39.7
P47575,34.4
P47576,34.0
P47577,38.9
P47578,42.7
P47579,41.2
P47580,35.8
P47581,39.9
P47582,37.1
P47583,35.2
P47584,38.4
P47585,34.9
P47586,38.4
P47587,35.7
P47588,39.5
P47589,38.4
P47590,39.6
P47591,39.7
P47592,38.6
P47593,40.4
P47594,39.9
P47595,38.8
P47596,36.1
P47597,36.7
P47598,34.4
P47599,34.2
P47600,38.2
P47601,34.0
P47602,34.6
P47603,39.2
P47604,36.0
P47605,38.7
P47606,40.5
P47607,36.6
P47608,36.0
P47609,37.0
P47610,37.0
P47611,38.0
P47612,38.7
P47613,38.0
P47614,33.7
P47615,39.8
P47616,40.7
P47617,32.1
P47618,38.5
P47619,35.2
P47620,41.3
P47621,38.4
P47622,35.4
P47623,41.0
P47624,39.4
P47625,40.6
P47626,40.7
P47627,36.4
P47628,35.0
P47629,36.9
P47630,40.8
P47631,34.7
P47632,40.4
P47633,39.8
P47634,37.5
P47635,37.5
P47636,35.7
P47637,34.6
P47638,39.5
P47639,40.2
P47640,40.7
P47641,38.5
P47642,39.7
P47643,40.8
P47644,37.5
P47645,36.9
P47646,39.6
P47647,34.6
P47648,41.5
P47649,34.2
P47650,38.5
P47651,35.3
P47652,37.3
P47653,33.8
P47654,36.9
P47655,31.9
P47656,38.5
P47657,37.9
P47658,36.8
P47659,34.9
P47660,39.7
P47661,35.3
P47662,34.6
P47663,36.7
P47664,39.2
P47665,39.7
P47666,39.7
P47667,39.1
P47668,31.0
P47669,34.4
P47670,36.5
P47671,40.3
P47672,38.4
P47673,38.8
P47674,40.8
P47675,37.1
P47676,35.7
P47677,38.9
P47678,35.5
P47679,37.4
P47680,40.4
P47681,36.6
P47682,37.6
P47683,36.0
P47684,39.5
P47685,35.8
P47686,34.4
P47687,37.4
P47688,35.7
P47689,39.0
P47690,40.8
P47691,39.9
P47692,34.8
P47693,37.3
P47694,37.5
P47695,40.6
P47696,37.3
P47697,36.8
P47698,39.4
P47699,34.5
P47700,38.8
P47701,35.7
P47702,41.2
P47703,34.7
P47704,38.3
P47705,36.4
P47706,39.0
P47707,35.8
P47708,39.5
P47709,38.6
P47710,39.5
P47711,39.9
P47712,32.6
P47713,42.7
P47714,36.7
P47715,36.6
P47716,37.0
P47717,35.6
P47718,35.4
P47719,35.7
P47720,36.9
P47721,39.4
P47722,39.7
P47723,35.2
P47724,33.3
P47725,42.2
P47726,39.1
P47727,39.3
P47728,39.1
P47729,40.5
P47730,38.7
P47731,35.2
P47732,35.6
P47733,34.0
P47734,38.4
P47735,35.8
P47736,35.0
P47737,36.1
P47738,32.7
P47739,41.8
P47740,38.8
P47741,39.8
P47742,39.7
P47743,35.6
P47744,39.7
P47745,36.4
P47746,35.0
P47747,39.3
P47748,32.6
P47749,40.8
P47750,40.2
P47751,36.5
P47752,38.3
P47753,35.2
P47754,36.6
P47755,39.1
P47756,37.2
P47757,37.2
P47758,33.1
P47759,34.9
P47760,40.8
P47761,38.4
P47762,36.7
P47763,35.6
P47764,36.9
P47765,34.0
P47766,39.7
P47767,37.2
P47768,35.6
P47769,35.5
P47770,39.7
P47771,31.7
P47772,42.4
P47773,37.2
P47774,35.0
P47775,34.7
P47776,43.3
P47777,35.6
P47778,35.8
P47779,35.6
P47780,35.1
P47781,36.2
P47782,35.1
P47783,38.0
P47784,34.5
P47785,38.3
P47786,31.9
P47787,40.8
P47788,37.5
P47789,38.2
P47790,42.8
P47791,35.1
P47792,34.2
P47793,36.0
P47794,35.8
P47795,35.8
P47796,34.9
P47797,37.4
P47798,35.0
P47799,36.5
P47800,32.3
P47801,35.8
P47802,40.8
P47803,39.5
P47804,42.2
P47805,41.2
P47806,36.2
P47807,35.5
P47808,33.8
P47809,39.7
P47810,33.8
P47811,42.2
P47812,35.7
P47813,35.0
P47814,39.9
P47815,32.3
P47816,35.1
P47817,41.0
P47818,38.5
P47819,39.8
P47820,37.0
P47821,39.8
P47822,36.6
P47823,39.9
P47824,40.8
P47825,38.6
P47826,33.5
P47827,34.3
P47828,34.8
P47829,43.2
P47830,33.4
P47831,36.4
P47832,35.5
P47833,38.6
P47834,38.9
P47835,37.5
P47836,35.3
P47837,37.3
P47838,37.2
P47839,36.1
P47840,35.7
P47841,36.3
P47842,38.8
P47843,37.0
P47844,39.8
P47845,33.1
P47846,42.3
P47847,37.8
P47848,35.7
P47849,36.1
P47850,39.5
P47851,31.8
P47852,36.6
P47853,33.3
P47854,41.6
P47855,34.3
P47856,39.1
P47857,36.1
P47858,36.3
P47859,42.4
P47860,37.2
P47861,39.0
P47862,40.3
P47863,32.1
P47864,34.4
P47865,39.6
P47866,38.3
P47867,36.6
P47868,34.1
P47869,40.1
P47870,37.0
P47871,32.5
P47872,38.9
P47873,36.7
P47874,36.9
P47875,40.5
P47876,38.6
P47877,41.8
P47878,41.0
P47879,35.4
P47880,38.4
P47881,32.9
P47882,36.5
P47883,37.6
P47884,35.2
P47885,37.1
P47886,35.1
P47887,36.6
P47888,39.7
P47889,36.0
P47890,41.5
P47891,38.2
P47892,41.3
P47893,38.4
P47894,36.9
P47895,34.7
P47896,39.5
P47897,34.5
P47898,38.4
P47899,34.9
P47900,34.9
P47901,38.9
P47902,37.7
P47903,37.5
P47904,37.3
P47905,37.1
P47906,37.4
P47907,38.1
P47908,39.1
P47909,37.4
P47910,35.3
P47911,35.6
P47912,35.3
P47913,40.3
P47914,37.3
P47915,37.7
P47916,35.8
P47917,42.4
P47918,37.5
P47919,36.0
P47920,34.7
P47921,40.8
P47922,32.3
P47923,35.1
P47924,38.4
P47925,36.0
P47926,37.4
P47927,42.7
P47928,34.7
P47929,34.9
P47930,35.7
P47931,37.8
P47932,36.3
P47933,41.5
P47934,35.8
P47935,36.7
P47936,35.8
P47937,37.8
P47938,39.6
P47939,40.8
P47940,33.3
P47941,36.5
P47942,37.3
P47943,40.4
P47944,40.2
P47945,37.7
P47946,38.2
P47947,38.7
P47948,33.1
P47949,34.5
P47950,40.8
P47951,32.5
P47952,36.6
P47953,35.2
P47954,39.7
P47955,38.7
P47956,36.1
P47957,37.3
P47958,39.0
P47959,38.1
P47960,36.7
P47961,35.7
P47962,33.1
P47963,35.7
P47964,40.2
P47965,39.7
P47966,36.5
P47967,34.2
P47968,35.5
P47969,36.4
P47970,39.4
P47971,38.5
P47972,37.1
P47973,38.4
P47974,35.3
P47975,34.0
P47976,40.3
P47977,36.5
P47978,36.0
P47979,35.8
P47980,33.8
P47981,37.2
P47982,39.6
P47983,38.3
P47984,37.7
P47985,34.0
P47986,35.3
P47987,34.2
P47988,33.0
P47989,39.7
P47990,34.4
P47991,39.1
P47992,36.7
P47993,32.8
P47994,36.9
P47995,38.5
P47996,39.4
P47997,33.4
P47998,33.3
P47999,35.3
P48000,34.9
P48001,39.5
P48002,37.9
P48003,34.7
P48004,31.9
P48005,33.5
P48006,38.9
P48007,36.8
P48008,37.2
P48009,37.0
P48010,36.5
P48011,37.1
P48012,33.6
P48013,39.7
P48014,39.7
P48015,41.9
P48016,42.2
P48017,38.1
P48018,36.3
P48019,35.9
P48020,37.2
P48021,41.0
P48022,34.1
P48023,37.4
P48024,35.7
P48025,40.8
P48026,37.7
P48027,35.6
P48028,37.0
P48029,34.6
P48030,38.3
P48031,35.7
P48032,34.7
P48033,31.8
P48034,39.3
P48035,39.7
P48036,40.0
P48037,38.0
P48038,38.5
P48039,39.7
P48040,32.7
P48041,38.6
P48042,36.1
P48043,34.2
P48044,36.9
P48045,35.6
P48046,31.9
P48047,38.8
P48048,37.3
P48049,35.6
P48050,34.7
P48051,39.9
P48052,35.1
P48053,36.9
P48054,41.4
P48055,33.2
P48056,37.6
P48057,36.1
P48058,36.8
P48059,40.3
P48060,37.4
P48061,38.4
P48062,38.5
P48063,33.7
P48064,35.2
P48065,39.7
P48066,36.7
P48067,39.1
P48068,35.7
P48069,33.7
P48070,37.2
P48071,39.1
P48072,37.6
P48073,37.4
P48074,39.9
P48075,35.6
P48076,36.1
P48077,36.3
P48078,36.5
P48079,38.1
P48080,38.9
P48081,38.4
P48082,38.2
P48083,38.3
P48084,33.4
P48085,36.2
P48086,37.6
P48087,40.8
P48088,39.3
P48089,39.2
P48090,40.4
P48091,39.7
P48092,36.2
P48093,35.2
P48094,34.7
P48095,41.7
P48096,34.1
P48097,33.8
P48098,34.4
P48099,36.1
P48100,36.2
P48101,39.5
P48102,34.9
P48103,33.6
P48104,37.6
P48105,38.3
P48106,33.7
P48107,39.6
P48108,35.8
P48109,35.9
P48110,34.4
P48111,37.1
P48112,34.5
P48113,36.9
P48114,29.6
P48115,39.7
P48116,36.0
P48117,40.7
P48118,37.1
P48119,35.7
P48120,34.9
P48121,40.9
P48122,33.5
P48123,35.7
P48124,36.6
P48125,39.8
P48126,33.3
P48127,36.8
P48128,38.6
P48129,34.4
P48130,35.9
P48131,33.0
P48132,40.3
P48133,37.8
P48134,34.0
P48135,41.4
P48136,36.0
P48137,38.7
P48138,36.6
P48139,39.6
P48140,39.6
P48141,39.6
P48142,33.7
P48143,41.3
P48144,38.6
P48145,36.2
P48146,32.4
P48147,34.3
P48148,38.6
P48149,36.8
P48150,37.4
P48151,39.1
P48152,38.1
P48153,34.8
P48154,36.6
P48155,35.6
P48156,36.3
P48157,39.3
P48158,40.3
P48159,38.9
P48160,32.6
P48161,37.9
P48162,35.4
P48163,36.3
P48164,36.3
P48165,32.3
P48166,41.5
P48167,32.5
P48168,35.1
P48169,36.2
P48170,39.5
P48171,37.0
P48172,39.5
P48173,40.0
P48174,36.2
P48175,37.2
P48176,38.1
P48177,37.2
P48178,41.7
P48179,39.6
P48180,36.9
P48181,40.3
P48182,40.4
P48183,38.9
P48184,37.1
P48185,39.8
P48186,32.8
P48187,39.7
P48188,35.6
P48189,38.8
P48190,42.6
P48191,38.6
P48192,36.7
P48193,34.2
P48194,38.7
P48195,36.9
P48196,41.4
P48197,36.7
P48198,37.2
P48199,31.6
P48200,35.4
P48201,34.5
P48202,40.0
P48203,34.6
P48204,36.4
P48205,37.0
P48206,37.6
P48207,41.3
P48208,37.3
P48209,35.8
P48210,36.5
P48211,34.2
P48212,36.7
P48213,34.0
P48214,35.5
P48215,36.0
P48216,37.5
P48217,38.3
P48218,39.2
P48219,42.2
P48220,31.4
P48221,33.8
P48222,39.4
P48223,36.2
P48224,38.6
P48225,34.8
P48226,35.9
P48227,32.9
P48228,38.5
P48229,39.1
P48230,35.1
P48231,39.5
P48232,34.9
P48233,34.9
P48234,33.8
P48235,36.2
P48236,31.1
P48237,39.1
P48238,35.6
P48239,36.8
P48240,37.0
P48241,37.4
P48242,40.6
P48243,35.8
P48244,41.0
P48245,35.7
P48246,39.1
P48247,33.6
P48248,35.5
P48249,40.3
P48250,35.7
P48251,38.0
P48252,35.1
P48253,39.1
P48254,31.9
P48255,33.8
P48256,32.3
P48257,37.6
P48258,37.3
P48259,36.9
P48260,37.5
P48261,36.9
P48262,34.7
P48263,36.7
P48264,37.3
P48265,37.7
P48266,35.9
P48267,34.6
P48268,31.8
P48269,35.2
P48270,36.6
P48271,34.9
P48272,34.6
P48273,39.4
P48274,39.7
P48275,37.8
P48276,33.8
P48277,37.0
P48278,33.4
P48279,36.9
P48280,37.0
P48281,34.8
P48282,35.5
P48283,39.0
P48284,41.0
P48285,36.2
P48286,38.7
P48287,39.3
P48288,37.0
P48289,37.6
P48290,40.6
P48291,40.2
P48292,39.7
P48293,34.8
P48294,37.5
P48295,38.4
P48296,39.4
P48297,37.1
P48298,36.3
P48299,33.2
P48300,42.4
P48301,38.3
P48302,35.8
P48303,34.6
P48304,36.1
P48305,38.5
P48306,35.2
P48307,37.2
P48308,36.3
P48309,39.7
P48310,37.0
P48311,38.8
P48312,39.1
P48313,36.1
P48314,32.1
P48315,33.7
P48316,40.0
P48317,37.7
P48318,40.4
P48319,37.5
P48320,35.3
P48321,40.3
P48322,40.1
P48323,37.7
P48324,38.0
P48325,32.2
P48326,42.6
P48327,34.6
P48328,32.6
P48329,38.1
P48330,39.4
P48331,31.8
P48332,36.2
P48333,37.0
P48334,39.7
P48335,36.6
P48336,37.4
P48337,39.9
P48338,35.9
P48339,38.8
P48340,39.7
P48341,33.8
P48342,34.8
P48343,33.2
P48344,39.7
P48345,37.9
P48346,38.5
P48347,37.7
P48348,35.2
P48349,34.6
P48350,35.8
P48351,35.4
P48352,37.8
P48353,37.6
P48354,36.3
P48355,38.3
P48356,33.3
P48357,34.2
P48358,33.6
P48359,37.6
P48360,35.3
P48361,32.9
P48362,35.3
P48363,39.6
P48364,38.0
P48365,36.3
P48366,35.6
P48367,38.3
P48368,34.5
P48369,36.2
P48370,33.5
P48371,36.3
P48372,38.3
P48373,36.8
P48374,43.7
P48375,33.3
P48376,40.4
P48377,35.8
P48378,35.7
P48379,41.0
P48380,39.6
P48381,35.9
P48382,37.6
P48383,35.6
P48384,32.8
P48385,37.7
P48386,37.2
P48387,36.9
P48388,37.1
P48389,35.1
P48390,36.2
P48391,36.2
P48392,33.4
P48393,37.5
P48394,39.9
P48395,36.3
P48396,41.3
P48397,35.6
P48398,38.8
P48399,35.9
P48400,35.9
P48401,39.8
P48402,35.8
P48403,39.1
P48404,33.7
P48405,36.7
P48406,32.1
P48407,38.5
P48408,36.1
P48409,33.0
P48410,42.3
P48411,38.1
P48412,36.7
P48413,39.9
P48414,36.9
P48415,39.4
P48416,38.8
P48417,38.4
P48418,33.8
P48419,36.9
P48420,34.3
P48421,33.5
P48422,35.1
P48423,37.2
P48424,36.6
P48425,38.4
P48426,36.8
P48427,39.2
P48428,36.9
P48429,42.4
P48430,35.8
P48431,35.9
P48432,38.1
P48433,37.5
P48434,36.8
P48435,35.4
P48436,36.8
P48437,35.4
P48438,36.5
P48439,37.6
P48440,35.0
P48441,40.9
P48442,35.2
P48443,39.6
P48444,36.6
P48445,38.6
P48446,39.7
P48447,40.8
P48448,31.3
P48449,33.2
P48450,39.6
P48451,40.5
P48452,36.7
P48453,40.0
P48454,34.2
P48455,40.0
P48456,34.7
P48457,36.7
P48458,37.1
P48459,40.6
P48460,36.2
P48461,37.0
P48462,33.3
P48463,35.7
P48464,39.2
P48465,32.7
P48466,35.1
P48467,36.8
P48468,40.8
P48469,41.0
P48470,38.7
P48471,38.8
P48472,35.3
P48473,36.5
P48474,37.7
P48475,33.8
P48476,36.4
P48477,33.2
P48478,38.4
P48479,40.7
P48480,39.8
P48481,36.2
P48482,33.3
P48483,41.6
P48484,36.5
P48485,36.9
P48486,36.4
P48487,37.6
P48488,40.2
P48489,34.3
P48490,38.5
P48491,36.8
P48492,37.8
P48493,33.8
P48494,33.8
P48495,36.9
P48496,38.3
P48497,38.2
P48498,40.6
P48499,36.5
P48500,38.3
P48501,39.7
P48502,39.2
P48503,33.3
P48504,38.7
P48505,35.6
P48506,34.5
P48507,33.3
P48508,38.8
P48509,37.2
P48510,37.8
P48511,36.3
P48512,36.8
P48513,38.2
P48514,36.6
P48515,35.7
P48516,34.2
P48517,36.4
P48518,41.9
P48519,35.6
P48520,39.7
P48521,37.3
P48522,31.8
P48523,39.4
P48524,34.3
P48525,36.3
P48526,38.9
P48527,36.2
P48528,38.1
P48529,37.3
P48530,33.2
P48531,42.2
P48532,38.4
P48533,39.0
P48534,41.3
P48535,33.8
P48536,37.2
P48537,39.9
P48538,37.1
P48539,39.9
P48540,37.7
P48541,39.7
P48542,35.9
P48543,35.2
P48544,39.1
P48545,37.2
P48546,34.7
P48547,32.0
P48548,32.0
P48549,37.4
P48550,34.4
P48551,35.3
P48552,37.4
P48553,34.7
P48554,36.2
P48555,37.6
P48556,36.3
P48557,34.7
P48558,35.7
P48559,36.9
P48560,34.7
P48561,38.2
P48562,34.5
P48563,34.7
P48564,37.9
P48565,37.1
P48566,34.2
P48567,34.4
P48568,39.7
P48569,39.5
P48570,35.5
P48571,37.8
P48572,31.1
P48573,39.1
P48574,37.9
P48575,36.5
P48576,41.0
P48577,35.6
P48578,35.6
P48579,36.6
P48580,32.8
P48581,37.5
P48582,36.4
P48583,35.1
P48584,37.3
P48585,35.5
P48586,35.4
P48587,38.4
P48588,37.5
P48589,38.0
P48590,37.2
P48591,37.2
P48592,35.1
P48593,36.4
P48594,38.5
P48595,35.5
P48596,36.9
P48597,39.1
P48598,39.4
P48599,39.1
P48600,36.8
P48601,35.6
P48602,37.6
P48603,35.5
P48604,36.9
P48605,35.3
P48606,36.2
P48607,39.9
P48608,40.8
P48609,33.8
P48610,37.2
P48611,38.8
P48612,39.6
P48613,37.6
P48614,35.7
P48615,36.0
P48616,35.3
P48617,37.1
P48618,39.2
P48619,39.8
P48620,36.9
P48621,38.0
P48622,37.6
P48623,33.4
P48624,37.7
P48625,35.5
P48626,36.0
P48627,34.3
P48628,32.1
P48629,41.1
P48630,33.4
P48631,38.3
P48632,39.9
P48633,35.7
P48634,35.1
P48635,40.1
P48636,35.5
P48637,41.5
P48638,33.0
P48639,38.3
P48640,37.7
P48641,40.3
P48642,36.2
P48643,36.7
P48644,42.6
P48645,39.5
P48646,39.5
P48647,35.2
P48648,38.7
P48649,34.0
P48650,33.7
P48651,35.5
P48652,36.3
P48653,42.7
P48654,35.9
P48655,35.9
P48656,36.8
P48657,41.3
P48658,35.8
P48659,37.3
P48660,40.8
P48661,35.6
P48662,36.4
P48663,39.3
P48664,40.3
P48665,37.7
P48666,37.9
P48667,41.0
P48668,36.9
P48669,33.4
P48670,35.5
P48671,35.9
P48672,33.0
P48673,37.5
P48674,37.0
P48675,39.3
P48676,42.2
P48677,35.5
P48678,37.6
P48679,38.0
P48680,39.7
P48681,37.5
P48682,39.0
P48683,38.8
P48684,35.5
P48685,35.3
P48686,31.9
P48687,35.0
P48688,34.7
P48689,33.3
P48690,37.4
P48691,36.7
P48692,39.9
P48693,35.8
P48694,39.7
P48695,37.0
P48696,39.4
P48697,38.0
P48698,36.8
P48699,43.3
P48700,34.0
P48701,31.9
P48702,40.4
P48703,34.0
P48704,33.9
P48705,37.5
P48706,39.7
P48707,34.8
P48708,38.8
P48709,36.6
P48710,39.3
P48711,34.4
P48712,33.4
P48713,38.5
P48714,32.1
P48715,34.5
P48716,35.2
P48717,34.0
P48718,37.1
P48719,30.2
P48720,41.4
P48721,40.3
P48722,40.7
P48723,36.6
P48724,33.7
P48725,36.1
P48726,34.9
P48727,35.4
P48728,36.2
P48729,33.8
P48730,34.1
P48731,36.8
P48732,39.5
P48733,35.5
P48734,39.3
P48735,35.3
P48736,39.2
P48737,34.1
P48738,36.1
P48739,39.7
P48740,36.6
P48741,39.1
P48742,40.7
P48743,34.9
P48744,38.6
P48745,33.7
P48746,38.3
P48747,37.7
P48748,35.0
P48749,35.9
